feature,persona,test,t-statistic,pvalue,bon,bh,reject
token_length_mean,continue-explain,t-test,1.6241376174520126,0.10593730167497215,1.0,,False
top_ngram_chr_fraction_4,continue-explain,mannwhitneyu,4437.0,0.10810255374722551,1.0,,False
top_ngram_chr_fraction_3,human-explain,mannwhitneyu,5652.0,0.1112074932900865,1.0,,False
dependency_distance_mean,continue-explain,t-test,-1.5543123095625577,0.12170686840276922,1.0,,False
syllables_per_token_std,explain-create,t-test,-1.5524273215277091,0.12215692794178645,1.0,,False
top_ngram_chr_fraction_3,continue-explain,mannwhitneyu,5618.0,0.13105895287454147,1.0,,False
pos_prop_ADV,continue-explain,t-test,1.5111433152699025,0.13234624779469972,1.0,,False
syllables_per_token_mean,continue-create,t-test,-1.50647138451086,0.1335399357468132,1.0,,False
per_word_perplexity,human-continue,mannwhitneyu,5614.0,0.13386853590786776,1.0,,False
duplicate_ngram_chr_fraction_10,human-continue,mannwhitneyu,5343.5,0.1375586964263054,1.0,,False
syllables_per_token_median,explain-create,mannwhitneyu,4567.0,0.13802804681976458,1.0,,False
pos_prop_ADP,continue-explain,t-test,1.4660554941218638,0.14421948075806948,1.0,,False
sentence_length_std,human-create,mannwhitneyu,4404.0,0.14565856791569198,1.0,,False
duplicate_ngram_chr_fraction_9,human-continue,mannwhitneyu,5364.0,0.15277868322314894,1.0,,False
duplicate_ngram_chr_fraction_10,human-explain,mannwhitneyu,5329.5,0.1543498370175183,1.0,,False
TTR,continue-explain,t-test,-1.4051820185059014,0.1615341843099735,1.0,,False
proportion_unique_tokens,human-explain,t-test,-1.3806724227635796,0.16893624126053877,1.0,,False
top_ngram_chr_fraction_4,continue-create,mannwhitneyu,4512.5,0.1694269016610681,1.0,,False
duplicate_ngram_chr_fraction_8,continue-explain,mannwhitneyu,4600.5,0.17092874229130173,1.0,,False
top_ngram_chr_fraction_2,continue-explain,mannwhitneyu,5559.0,0.172368201960995,1.0,,False
prop_adjacent_dependency_relation_std,continue-create,t-test,-1.3662507513038742,0.1734099200637584,1.0,,False
sentence_length_std,continue-explain,mannwhitneyu,4445.0,0.17546227873880482,1.0,,False
duplicate_ngram_chr_fraction_5,human-continue,mannwhitneyu,5539.0,0.180941213926038,1.0,,False
duplicate_ngram_chr_fraction_5,continue-create,mannwhitneyu,4458.0,0.18094321440001238,1.0,,False
pos_prop_ADV,continue-create,mannwhitneyu,5542.0,0.18580326493433186,1.0,,False
doc_length,continue-create,mannwhitneyu,4461.5,0.18864854296456213,1.0,,False
token_length_std,continue-explain,t-test,-1.246551649611219,0.21403464615376727,1.0,,False
duplicate_ngram_chr_fraction_8,continue-create,mannwhitneyu,4642.0,0.21557787348309965,1.0,,False
prop_adjacent_dependency_relation_mean,continue-explain,t-test,1.189426973860102,0.2356960706489798,1.0,,False
n_sentences,continue-create,mannwhitneyu,5475.5,0.2447502366145169,1.0,,False
top_ngram_chr_fraction_4,human-continue,mannwhitneyu,5399.5,0.2481045691122704,1.0,,False
mean_word_length,continue-create,t-test,1.156178296968495,0.24900136649076102,1.0,,False
perplexity,human-continue,mannwhitneyu,5446.0,0.2763611306797553,1.0,,False
entropy,human-continue,mannwhitneyu,5446.0,0.2763611306797553,1.0,,False
pos_prop_NOUN,explain-create,t-test,1.0813313854321076,0.28086498278061767,1.0,,False
top_ngram_chr_fraction_2,explain-create,mannwhitneyu,5441.0,0.28178702294504,1.0,,False
dependency_distance_mean,explain-create,t-test,-1.0770803104189983,0.28275493012711744,1.0,,False
duplicate_line_chr_fraction,explain-create,t-test,-1.0766703311790904,0.2829376572347542,1.0,,False
duplicate_line_chr_fraction,continue-create,t-test,-1.0766703311790904,0.2829376572347542,1.0,,False
duplicate_line_chr_fraction,human-create,t-test,-1.0766703311790904,0.2829376572347542,1.0,,False
token_length_median,continue-create,mannwhitneyu,4627.0,0.30125367312553697,1.0,,False
proportion_bullet_points,continue-explain,t-test,1.0,0.31853103790873505,1.0,,False
proportion_bullet_points,human-continue,t-test,-1.0,0.31853103790873505,1.0,,False
connectives_cap,human-create,mannwhitneyu,5388.0,0.3319649045816372,1.0,,False
duplicate_ngram_chr_fraction_10,human-create,mannwhitneyu,5230.5,0.33621758794261003,1.0,,False
doc_length,explain-create,mannwhitneyu,5385.5,0.3468393806776753,1.0,,False
prop_adjacent_dependency_relation_std,continue-explain,mannwhitneyu,4630.0,0.36661496200700283,1.0,,False
TTR,human-continue,t-test,-0.88401821468786,0.37775854082714333,1.0,,False
second_order_coherence,explain-create,mannwhitneyu,5356.0,0.38505241290747705,1.0,,False
pos_prop_NUM,explain-create,mannwhitneyu,4659.0,0.40542296329951477,1.0,,False
pos_prop_NOUN,continue-explain,t-test,0.8192120416738184,0.4136503976363344,1.0,,False
duplicate_ngram_chr_fraction_9,human-create,mannwhitneyu,5215.0,0.4174696639529393,1.0,,False
perplexity,human-explain,mannwhitneyu,4669.0,0.4193552487893568,1.0,,False
entropy,human-explain,mannwhitneyu,4669.0,0.4193552487893568,1.0,,False
prop_adjacent_dependency_relation_mean,continue-create,t-test,-0.7977829722429294,0.4259521800847652,1.0,,False
duplicate_ngram_chr_fraction_7,human-create,mannwhitneyu,4717.0,0.43072450313403954,1.0,,False
duplicate_ngram_chr_fraction_9,continue-explain,mannwhitneyu,4806.0,0.43321288519994605,1.0,,False
prop_adjacent_dependency_relation_std,explain-create,t-test,-0.7570597987429287,0.4499139781753523,1.0,,False
duplicate_ngram_chr_fraction_6,human-explain,mannwhitneyu,4711.0,0.452990122541603,1.0,,False
duplicate_ngram_chr_fraction_8,human-create,mannwhitneyu,5231.0,0.45886759675680133,1.0,,False
n_characters,continue-create,mannwhitneyu,4709.5,0.47858128283499923,1.0,,False
n_tokens,continue-explain,mannwhitneyu,4719.5,0.49386236122587623,1.0,,False
token_length_std,explain-create,t-test,-0.6727340471111517,0.5019008639489131,1.0,,False
duplicate_ngram_chr_fraction_9,continue-create,mannwhitneyu,4839.0,0.509092841582331,1.0,,False
pos_prop_PRON,continue-create,t-test,0.6582618555940006,0.5111345337248725,1.0,,False
first_order_coherence,explain-create,mannwhitneyu,5269.0,0.5117920077253074,1.0,,False
duplicate_ngram_chr_fraction_9,human-explain,mannwhitneyu,5171.0,0.5243686867513886,1.0,,False
n_unique_tokens,continue-explain,t-test,0.6063051386808843,0.5450066345795703,1.0,,False
duplicate_ngram_chr_fraction_8,human-explain,mannwhitneyu,5187.0,0.5518294542179291,1.0,,False
coleman_liau_index,continue-create,t-test,-0.5718557353414156,0.5680683520694008,1.0,,False
oov_ratio,human-explain,t-test,0.5700246502508801,0.5693071975083881,1.0,,False
pos_prop_PUNCT,human-explain,t-test,0.5633635790983429,0.573824765253,1.0,,False
duplicate_ngram_chr_fraction_10,continue-create,mannwhitneyu,4880.5,0.5764781529517778,1.0,,False
n_stop_words,human-create,t-test,-0.5520595122495772,0.5815301625206869,1.0,,False
n_tokens,continue-create,mannwhitneyu,4779.5,0.5908752347515207,1.0,,False
duplicate_ngram_chr_fraction_6,human-create,mannwhitneyu,4795.0,0.5947671617046983,1.0,,False
per_word_perplexity,human-explain,mannwhitneyu,4785.0,0.6002040416321492,1.0,,False
duplicate_ngram_chr_fraction_10,explain-create,mannwhitneyu,4893.5,0.6188225281458812,1.0,,False
duplicate_ngram_chr_fraction_7,explain-create,mannwhitneyu,4821.0,0.6246508918086477,1.0,,False
top_ngram_chr_fraction_4,human-explain,mannwhitneyu,4822.0,0.6254445541816255,1.0,,False
n_sentences,human-explain,t-test,0.4873793137435316,0.6265287168026527,1.0,,False
top_ngram_chr_fraction_4,explain-create,mannwhitneyu,5166.0,0.6551205863608299,1.0,,False
pos_prop_ADP,explain-create,t-test,0.44438014101550133,0.6572530904543038,1.0,,False
n_characters,continue-explain,mannwhitneyu,4824.5,0.6689459050146012,1.0,,False
duplicate_ngram_chr_fraction_6,explain-create,mannwhitneyu,5151.0,0.7006316652919964,1.0,,False
token_length_mean,continue-create,t-test,-0.38330234006162667,0.7019068258826489,1.0,,False
connectives,continue-explain,t-test,0.3112382948958113,0.7559469117643809,1.0,,False
n_tokens,explain-create,mannwhitneyu,5115.0,0.7796463860128939,1.0,,False
top_ngram_chr_fraction_3,explain-create,mannwhitneyu,5107.5,0.7934744057209292,1.0,,False
n_characters,explain-create,mannwhitneyu,4903.5,0.8145446850912103,1.0,,False
syllables_per_token_median,continue-explain,mannwhitneyu,4941.5,0.8256190004909625,1.0,,False
Yules,continue-explain,t-test,0.21991274718766993,0.8261656715305021,1.0,,False
duplicate_ngram_chr_fraction_7,human-explain,mannwhitneyu,4924.0,0.8292483053730282,1.0,,False
duplicate_ngram_chr_fraction_8,explain-create,mannwhitneyu,5067.0,0.8295449232580214,1.0,,False
duplicate_ngram_chr_fraction_9,explain-create,mannwhitneyu,5039.0,0.8812661543362488,1.0,,False
connectives_cap,continue-explain,mannwhitneyu,4940.0,0.8820737183624942,1.0,,False
top_ngram_chr_fraction_3,human-continue,mannwhitneyu,5053.0,0.8978920565412215,1.0,,False
duplicate_ngram_chr_fraction_5,human-create,mannwhitneyu,5020.0,0.9615746407370375,1.0,,False
syllables_per_token_std,continue-explain,t-test,-0.040187914667621956,0.967983805942199,1.0,,False
pos_prop_ADV,explain-create,t-test,0.03190651451572769,0.974578742938224,1.0,,False
dependency_distance_std,explain-create,mannwhitneyu,5012.0,0.9775832138150649,1.0,,False
top_ngram_chr_fraction_4,human-create,mannwhitneyu,4989.5,0.9782725555557005,1.0,,False
duplicate_ngram_chr_fraction_10,continue-explain,mannwhitneyu,4995.5,0.9842922045371412,1.0,,False
duplicate_line_chr_fraction,human-continue,t-test,,,,,False
duplicate_line_chr_fraction,human-explain,t-test,,,,,False
duplicate_line_chr_fraction,continue-explain,t-test,,,,,False
pos_prop_SCONJ,human-continue,t-test,,,,,False
pos_prop_SCONJ,human-explain,t-test,,,,,False
pos_prop_SCONJ,human-create,t-test,,,,,False
pos_prop_SCONJ,continue-explain,t-test,,,,,False
pos_prop_SCONJ,explain-create,t-test,,,,,False
pos_prop_PART,human-continue,t-test,,,,,False
pos_prop_PART,human-explain,t-test,,,,,False
pos_prop_PART,human-create,t-test,,,,,False
pos_prop_SYM,human-continue,t-test,,,,,False
pos_prop_SYM,human-explain,t-test,,,,,False
pos_prop_SYM,human-create,t-test,,,,,False
pos_prop_SYM,continue-explain,t-test,,,,,False
pos_prop_SYM,continue-create,t-test,,,,,False
pos_prop_SYM,explain-create,t-test,,,,,False
pos_prop_NUM,human-continue,t-test,,,,,False
pos_prop_NUM,continue-explain,t-test,,,,,False
pos_prop_NUM,continue-create,t-test,,,,,False
proportion_bullet_points,human-explain,t-test,,,,,False
duplicate_paragraph_chr_fraction,human-continue,t-test,,,,,False
duplicate_paragraph_chr_fraction,human-explain,t-test,,,,,False
duplicate_paragraph_chr_fraction,human-create,t-test,,,,,False
duplicate_paragraph_chr_fraction,continue-explain,t-test,,,,,False
duplicate_paragraph_chr_fraction,continue-create,t-test,,,,,False
duplicate_paragraph_chr_fraction,explain-create,t-test,,,,,False
proportion_ellipsis,human-continue,t-test,,,,,False
proportion_ellipsis,human-explain,t-test,,,,,False
proportion_ellipsis,human-create,t-test,,,,,False
proportion_ellipsis,continue-explain,t-test,,,,,False
proportion_ellipsis,continue-create,t-test,,,,,False
proportion_ellipsis,explain-create,t-test,,,,,False
symbol_to_word_ratio_#,human-continue,t-test,,,,,False
symbol_to_word_ratio_#,human-explain,t-test,,,,,False
symbol_to_word_ratio_#,human-create,t-test,,,,,False
symbol_to_word_ratio_#,continue-explain,t-test,,,,,False
symbol_to_word_ratio_#,continue-create,t-test,,,,,False
symbol_to_word_ratio_#,explain-create,t-test,,,,,False
pos_prop_PROPN,human-continue,t-test,,,,,False
pos_prop_PROPN,human-create,t-test,,,,,False
pos_prop_PROPN,continue-explain,t-test,,,,,False
pos_prop_PROPN,continue-create,t-test,,,,,False
pos_prop_PROPN,explain-create,t-test,,,,,False
pos_prop_SPACE,human-continue,t-test,,,,,False
pos_prop_SPACE,human-explain,t-test,,,,,False
pos_prop_SPACE,human-create,t-test,,,,,False
pos_prop_SPACE,continue-explain,t-test,,,,,False
pos_prop_SPACE,continue-create,t-test,,,,,False
pos_prop_SPACE,explain-create,t-test,,,,,False
