feature,persona,test,t-statistic,pvalue,bon,bh,reject
symbol_to_word_ratio_#,human-continue,mannwhitneyu,337411.0,0.0022255827626503294,0.15801637614817338,,False
token_length_std,human-continue,mannwhitneyu,304019.0,0.0023901122028523827,0.16969796640251916,,False
doc_length,human-create,mannwhitneyu,361786.5,0.0024323258106904314,0.17269513255902064,,False
sentence_length_median,continue-create,mannwhitneyu,304970.5,0.003290913906671574,0.23365488737368176,,False
doc_length,human-explain,mannwhitneyu,360263.5,0.004083542944230715,0.28993154904038076,,False
symbol_to_word_ratio_#,explain-create,mannwhitneyu,328440.0,0.0043431662213533895,0.30836480171609065,,False
duplicate_line_chr_fraction,human-create,t-test,-2.8584053071866142,0.0043663425168722955,0.310010318697933,,False
lix,continue-create,mannwhitneyu,305873.5,0.004481788765653515,0.31820700236139954,,False
rix,continue-create,mannwhitneyu,306038.5,0.004731535757260261,0.33593903876547854,,False
doc_length,continue-explain,mannwhitneyu,306715.5,0.005892998238593922,0.4184028749401685,,False
n_characters,continue-create,mannwhitneyu,306719.0,0.005900207314406486,0.4189147193228605,,False
token_length_std,human-explain,mannwhitneyu,306815.0,0.006084554331575368,0.4320033575418511,,False
coleman_liau_index,continue-create,mannwhitneyu,306851.0,0.006154999511375757,0.43700496530767874,,False
pos_prop_PUNCT,continue-explain,mannwhitneyu,306896.5,0.0062450681229862205,0.44339983673202166,,False
proportion_ellipsis,continue-explain,t-test,2.7201905195135065,0.006663391287415134,0.4731007814064745,,False
proportion_ellipsis,human-continue,t-test,-2.7201905195135065,0.006663391287415134,0.4731007814064745,,False
symbol_to_word_ratio_#,human-explain,mannwhitneyu,337013.0,0.007225810719039281,0.513032561051789,,False
n_tokens,human-explain,mannwhitneyu,307466.5,0.007478046796202914,0.5309413225304069,,False
connectives_cap,explain-create,mannwhitneyu,307736.0,0.0076099407175555574,0.5403057909464446,,False
n_stop_words,explain-create,mannwhitneyu,358112.5,0.008151881223117769,0.5787835668413616,,False
per_word_perplexity,explain-create,mannwhitneyu,357742.0,0.009141245278900749,0.6490284148019532,,False
proportion_ellipsis,continue-create,mannwhitneyu,336194.5,0.011137025271033234,0.7907287942433596,,False
sentence_length_mean,continue-explain,mannwhitneyu,308773.5,0.01116648766391097,0.792820624137679,,False
first_order_coherence,continue-explain,mannwhitneyu,308996.0,0.011934688619313646,0.8473628919712689,,False
second_order_coherence,continue-explain,mannwhitneyu,309191.0,0.012646055396632022,0.8978699331608736,,False
token_length_mean,continue-create,mannwhitneyu,309388.5,0.013404548202315689,0.9517229223644139,,False
syllables_per_token_mean,explain-create,mannwhitneyu,309809.0,0.015154663757815894,1.0,,False
oov_ratio,human-create,mannwhitneyu,309823.5,0.015214754349635819,1.0,,False
token_length_std,explain-create,mannwhitneyu,309919.0,0.01564446484149123,1.0,,False
perplexity,explain-create,mannwhitneyu,355901.0,0.015807760321265178,1.0,,False
entropy,explain-create,mannwhitneyu,355901.0,0.015807760321265178,1.0,,False
n_tokens,continue-create,mannwhitneyu,310591.0,0.018947926404996353,1.0,,False
top_ngram_chr_fraction_4,explain-create,mannwhitneyu,346641.0,0.020222139339687892,1.0,,False
top_ngram_chr_fraction_2,continue-create,mannwhitneyu,354984.5,0.020501348756383767,1.0,,False
syllables_per_token_median,explain-create,mannwhitneyu,315086.0,0.022281116677502974,1.0,,False
proportion_bullet_points,human-explain,t-test,-2.2688309046504704,0.02353931340487173,1.0,,False
oov_ratio,continue-create,mannwhitneyu,311660.0,0.025469230136539765,1.0,,False
lix,explain-create,mannwhitneyu,312028.0,0.02812419149341997,1.0,,False
n_tokens,human-create,mannwhitneyu,312077.5,0.028497312812991546,1.0,,False
proportion_bullet_points,human-create,t-test,-2.1938907609912124,0.028524932339521386,1.0,,False
n_stop_words,continue-create,mannwhitneyu,353760.0,0.028637558034202624,1.0,,False
token_length_median,continue-explain,mannwhitneyu,350993.0,0.031131964246530256,1.0,,False
token_length_median,continue-create,mannwhitneyu,314699.5,0.031760327218697364,1.0,,False
sentence_length_mean,continue-create,mannwhitneyu,312707.0,0.033651774080159846,1.0,,False
oov_ratio,human-explain,mannwhitneyu,313064.5,0.036894216524797914,1.0,,False
syllables_per_token_std,explain-create,mannwhitneyu,313102.0,0.03727647627315599,1.0,,False
pos_prop_PRON,human-explain,mannwhitneyu,313108.5,0.0373387740037412,1.0,,False
mean_word_length,continue-explain,mannwhitneyu,351963.0,0.04554062876472523,1.0,,False
n_tokens,continue-explain,mannwhitneyu,313904.5,0.045667946224931824,1.0,,False
pos_prop_ADJ,continue-create,mannwhitneyu,313917.5,0.04581945390018009,1.0,,False
oov_ratio,continue-explain,mannwhitneyu,314144.5,0.04846868452687013,1.0,,False
sentence_length_median,continue-explain,mannwhitneyu,314531.5,0.053062941482050145,1.0,,False
pos_prop_NOUN,continue-explain,mannwhitneyu,314867.5,0.05779461132234348,1.0,,False
top_ngram_chr_fraction_4,continue-explain,mannwhitneyu,321658.5,0.05974111533002046,1.0,,False
pos_prop_VERB,continue-create,mannwhitneyu,350596.5,0.06344329726106211,1.0,,False
duplicate_ngram_chr_fraction_9,human-explain,mannwhitneyu,321120.5,0.0659652538111871,1.0,,False
n_sentences,continue-explain,mannwhitneyu,350237.5,0.06880359495679184,1.0,,False
syllables_per_token_std,continue-create,mannwhitneyu,315749.0,0.07112971242086244,1.0,,False
rix,continue-explain,mannwhitneyu,315918.5,0.07396282712304549,1.0,,False
token_length_std,continue-create,mannwhitneyu,316474.0,0.08390127063716525,1.0,,False
n_characters,explain-create,mannwhitneyu,316552.0,0.08537933682592824,1.0,,False
pos_prop_PRON,continue-create,mannwhitneyu,349041.0,0.0905197157729946,1.0,,False
per_word_perplexity,continue-create,mannwhitneyu,349030.0,0.09074007971154732,1.0,,False
syllables_per_token_mean,continue-create,mannwhitneyu,317176.0,0.09797761107116314,1.0,,False
second_order_coherence,continue-create,mannwhitneyu,348083.0,0.11137982809856069,1.0,,False
first_order_coherence,continue-create,mannwhitneyu,347881.0,0.11622886804353441,1.0,,False
pos_prop_ADV,explain-create,mannwhitneyu,318087.0,0.11898801100396564,1.0,,False
pos_prop_VERB,continue-explain,mannwhitneyu,347171.0,0.13459793361386324,1.0,,False
syllables_per_token_median,continue-explain,mannwhitneyu,344281.0,0.14898428781754292,1.0,,False
pos_prop_NOUN,continue-create,mannwhitneyu,319620.0,0.162116233467681,1.0,,False
rix,explain-create,mannwhitneyu,319632.0,0.16249485859719248,1.0,,False
perplexity,continue-create,mannwhitneyu,346025.0,0.16887638608924993,1.0,,False
entropy,continue-create,mannwhitneyu,346025.0,0.16887638608924993,1.0,,False
pos_prop_ADP,human-continue,t-test,-1.371631070418748,0.17038887271353742,1.0,,False
token_length_mean,continue-explain,mannwhitneyu,345671.5,0.18067257804180514,1.0,,False
duplicate_ngram_chr_fraction_6,continue-create,mannwhitneyu,325342.0,0.18530926683635485,1.0,,False
mean_word_length,continue-create,mannwhitneyu,320697.0,0.19884557457862329,1.0,,False
duplicate_ngram_chr_fraction_7,continue-create,mannwhitneyu,327655.0,0.2155436170934023,1.0,,False
sentence_length_median,explain-create,mannwhitneyu,321194.5,0.21734539707122336,1.0,,False
proportion_bullet_points,human-continue,t-test,-1.205481168325976,0.22836747999531826,1.0,,False
n_sentences,continue-create,mannwhitneyu,343969.0,0.2458104561272686,1.0,,False
coleman_liau_index,continue-explain,mannwhitneyu,343761.0,0.2551272579120284,1.0,,False
prop_adjacent_dependency_relation_std,explain-create,mannwhitneyu,322959.0,0.2949989489192164,1.0,,False
sentence_length_std,human-create,mannwhitneyu,323066.0,0.3002126086445327,1.0,,False
n_tokens,human-continue,mannwhitneyu,323220.0,0.30781949530253905,1.0,,False
duplicate_paragraph_chr_fraction,continue-create,t-test,1.0000000000000002,0.3176073133662222,1.0,,False
proportion_ellipsis,human-create,t-test,-1.0000000000000002,0.3176073133662222,1.0,,False
duplicate_paragraph_chr_fraction,human-continue,t-test,-1.0000000000000002,0.3176073133662222,1.0,,False
proportion_ellipsis,explain-create,t-test,-1.0000000000000002,0.3176073133662222,1.0,,False
duplicate_paragraph_chr_fraction,continue-explain,t-test,1.0000000000000002,0.3176073133662222,1.0,,False
oov_ratio,human-continue,mannwhitneyu,323724.5,0.33362708237365724,1.0,,False
connectives_cap,human-explain,mannwhitneyu,323876.5,0.33778159299655686,1.0,,False
pos_prop_CCONJ,human-continue,mannwhitneyu,323932.5,0.3446846368462466,1.0,,False
lix,continue-explain,mannwhitneyu,324512.5,0.37668607268583687,1.0,,False
n_characters,continue-explain,mannwhitneyu,324654.5,0.38479144984893454,1.0,,False
syllables_per_token_median,continue-create,mannwhitneyu,326357.5,0.3945752408486889,1.0,,False
duplicate_line_chr_fraction,continue-create,mannwhitneyu,334960.0,0.39505928909917565,1.0,,False
duplicate_line_chr_fraction,explain-create,mannwhitneyu,334951.0,0.3971565789750723,1.0,,False
connectives_cap,continue-create,mannwhitneyu,340622.0,0.4157102895960566,1.0,,False
pos_prop_CCONJ,explain-create,mannwhitneyu,340620.0,0.41908289323527514,1.0,,False
sentence_length_std,continue-create,mannwhitneyu,325689.0,0.447001039083898,1.0,,False
syllables_per_token_mean,continue-explain,mannwhitneyu,340136.0,0.44894945169396117,1.0,,False
proportion_bullet_points,continue-explain,mannwhitneyu,332111.5,0.5259478082130495,1.0,,False
proportion_bullet_points,continue-create,mannwhitneyu,332119.0,0.5297584890044612,1.0,,False
symbol_to_word_ratio_#,continue-explain,mannwhitneyu,332521.0,0.5648988471368861,1.0,,False
duplicate_ngram_chr_fraction_5,continue-create,mannwhitneyu,328540.5,0.56539504719631,1.0,,False
token_length_std,continue-explain,mannwhitneyu,338388.0,0.566282225317494,1.0,,False
alpha_ratio,explain-create,mannwhitneyu,338335.0,0.5700568947083804,1.0,,False
pos_prop_DET,explain-create,mannwhitneyu,338302.0,0.5724132452035549,1.0,,False
pos_prop_NOUN,explain-create,mannwhitneyu,338295.0,0.5729136881928263,1.0,,False
doc_length,explain-create,mannwhitneyu,327616.0,0.5768478938948858,1.0,,False
entropy,continue-explain,mannwhitneyu,327893.0,0.5968831437394162,1.0,,False
perplexity,continue-explain,mannwhitneyu,327893.0,0.5968831437394162,1.0,,False
per_word_perplexity,continue-explain,mannwhitneyu,327978.0,0.603092485031318,1.0,,False
duplicate_ngram_chr_fraction_8,continue-create,mannwhitneyu,331275.0,0.6160733390129927,1.0,,False
top_ngram_chr_fraction_4,continue-create,mannwhitneyu,335652.0,0.6298031716316195,1.0,,False
flesch_kincaid_grade,continue-explain,mannwhitneyu,328579.0,0.6477991159154846,1.0,,False
duplicate_ngram_chr_fraction_9,continue-create,mannwhitneyu,331721.0,0.6477994592287577,1.0,,False
top_ngram_chr_fraction_3,continue-create,mannwhitneyu,336843.5,0.6504432961342759,1.0,,False
connectives,continue-explain,mannwhitneyu,328828.5,0.6664134288618782,1.0,,False
oov_ratio,explain-create,mannwhitneyu,336887.0,0.6775138832982674,1.0,,False
pos_prop_VERB,explain-create,mannwhitneyu,336602.0,0.6995623750857021,1.0,,False
duplicate_ngram_chr_fraction_10,human-explain,mannwhitneyu,330723.5,0.7040083533094375,1.0,,False
dependency_distance_mean,human-create,mannwhitneyu,336532.0,0.7050164591346154,1.0,,False
duplicate_ngram_chr_fraction_10,continue-create,mannwhitneyu,333732.5,0.7072821673805287,1.0,,False
sentence_length_std,human-continue,mannwhitneyu,330345.0,0.7861613110600243,1.0,,False
automated_readability_index,continue-explain,mannwhitneyu,330403.0,0.7908510544863556,1.0,,False
syllables_per_token_std,continue-explain,mannwhitneyu,335340.0,0.8000096027985341,1.0,,False
sentence_length_mean,explain-create,mannwhitneyu,335173.0,0.8135948979067665,1.0,,False
n_sentences,explain-create,mannwhitneyu,335169.0,0.8137823500083807,1.0,,False
symbol_to_word_ratio_#,human-create,mannwhitneyu,332559.0,0.855603194589177,1.0,,False
dependency_distance_std,continue-create,mannwhitneyu,334642.0,0.8571463937725877,1.0,,False
flesch_reading_ease,continue-explain,t-test,-0.17093037756226656,0.8643015459287968,1.0,,False
n_tokens,explain-create,mannwhitneyu,331506.5,0.8813308062192419,1.0,,False
n_stop_words,continue-explain,mannwhitneyu,333700.5,0.9353602861640342,1.0,,False
gunning_fog,continue-explain,mannwhitneyu,332554.5,0.9687431550501004,1.0,,False
proportion_bullet_points,explain-create,mannwhitneyu,332941.0,0.9929195779390355,1.0,,False
duplicate_line_chr_fraction,continue-explain,mannwhitneyu,332943.0,0.9954623972713577,1.0,,False
pos_prop_SCONJ,human-continue,t-test,,,,,False
pos_prop_SCONJ,human-explain,t-test,,,,,False
pos_prop_SCONJ,human-create,t-test,,,,,False
pos_prop_SCONJ,continue-explain,t-test,,,,,False
pos_prop_SCONJ,continue-create,t-test,,,,,False
pos_prop_X,human-continue,t-test,,,,,False
pos_prop_X,human-explain,t-test,,,,,False
pos_prop_X,human-create,t-test,,,,,False
pos_prop_X,continue-explain,t-test,,,,,False
pos_prop_X,continue-create,t-test,,,,,False
pos_prop_X,explain-create,t-test,,,,,False
pos_prop_PART,human-continue,t-test,,,,,False
pos_prop_PART,human-explain,t-test,,,,,False
pos_prop_PART,human-create,t-test,,,,,False
pos_prop_PART,continue-explain,t-test,,,,,False
pos_prop_PART,explain-create,t-test,,,,,False
pos_prop_SYM,human-continue,t-test,,,,,False
pos_prop_SYM,human-explain,t-test,,,,,False
pos_prop_SYM,human-create,t-test,,,,,False
pos_prop_SYM,continue-explain,t-test,,,,,False
pos_prop_SYM,continue-create,t-test,,,,,False
pos_prop_SYM,explain-create,t-test,,,,,False
pos_prop_NUM,human-continue,t-test,,,,,False
pos_prop_NUM,human-explain,t-test,,,,,False
pos_prop_NUM,human-create,t-test,,,,,False
pos_prop_NUM,continue-explain,t-test,,,,,False
pos_prop_NUM,continue-create,t-test,,,,,False
pos_prop_NUM,explain-create,t-test,,,,,False
duplicate_paragraph_chr_fraction,human-explain,t-test,,,,,False
duplicate_paragraph_chr_fraction,human-create,t-test,,,,,False
duplicate_paragraph_chr_fraction,explain-create,t-test,,,,,False
proportion_ellipsis,human-explain,t-test,,,,,False
pos_prop_PROPN,human-continue,t-test,,,,,False
pos_prop_PROPN,human-explain,t-test,,,,,False
pos_prop_PROPN,human-create,t-test,,,,,False
pos_prop_PROPN,continue-explain,t-test,,,,,False
pos_prop_PROPN,continue-create,t-test,,,,,False
pos_prop_PROPN,explain-create,t-test,,,,,False
pos_prop_SPACE,human-continue,t-test,,,,,False
pos_prop_SPACE,human-explain,t-test,,,,,False
pos_prop_SPACE,human-create,t-test,,,,,False
pos_prop_SPACE,continue-explain,t-test,,,,,False
pos_prop_SPACE,continue-create,t-test,,,,,False
pos_prop_SPACE,explain-create,t-test,,,,,False
