feature,persona,test,t-statistic,pvalue,bon,bh,reject
syllables_per_token_median,human-continue,t-test,-1.6809577463762349,0.09425780687640369,1.0,,False
syllables_per_token_median,human-create,t-test,-1.6809577463762349,0.09425780687640369,1.0,,False
lix,human-explain,t-test,1.67979280746921,0.09448466866403381,1.0,,False
duplicate_ngram_chr_fraction_5,continue-create,mannwhitneyu,4925.5,0.0976178937288591,1.0,,False
entropy,explain-create,t-test,-1.6230634181970571,0.10607603138029315,1.0,,False
token_length_mean,human-explain,t-test,-1.6081825205176983,0.1092975746238108,1.0,,False
Yules,continue-explain,t-test,1.5994905742293517,0.1112150321839411,1.0,,False
duplicate_ngram_chr_fraction_5,human-create,mannwhitneyu,6312.0,0.11150109759244438,1.0,,False
duplicate_ngram_chr_fraction_10,human-explain,mannwhitneyu,5237.0,0.11451013758926314,1.0,,False
coleman_liau_index,human-continue,t-test,-1.5828350735256485,0.11496390389284038,1.0,,False
duplicate_ngram_chr_fraction_9,human-create,mannwhitneyu,5937.5,0.11884506323374532,1.0,,False
pos_prop_AUX,human-create,t-test,-1.553393909346148,0.12183480287276928,1.0,,False
pos_prop_DET,explain-create,t-test,-1.5291427054271711,0.1277339485717693,1.0,,False
dependency_distance_std,explain-create,t-test,-1.523354068184242,0.12917460171958633,1.0,,False
gunning_fog,human-create,t-test,-1.4947084321764648,0.13649168371329998,1.0,,False
duplicate_ngram_chr_fraction_8,human-create,mannwhitneyu,6020.5,0.13746353201260883,1.0,,False
pos_prop_ADJ,continue-create,t-test,-1.489256879867148,0.13792000444272673,1.0,,False
duplicate_ngram_chr_fraction_10,continue-create,mannwhitneyu,5835.0,0.14198331066424835,1.0,,False
shannon,human-explain,t-test,-1.4622721976351392,0.1451615308981722,1.0,,False
connectives_cap,continue-create,mannwhitneyu,4979.0,0.14820006925115753,1.0,,False
duplicate_line_chr_fraction,human-explain,t-test,-1.3936257661790883,0.16490374692311,1.0,,False
duplicate_line_chr_fraction,explain-create,t-test,1.3936257661790883,0.16490374692311,1.0,,False
automated_readability_index,human-create,t-test,-1.379372300829207,0.16924712682994564,1.0,,False
duplicate_line_chr_fraction,continue-create,t-test,1.3393259701977076,0.18191232699964438,1.0,,False
duplicate_line_chr_fraction,human-continue,t-test,-1.3393259701977076,0.18191232699964438,1.0,,False
pos_prop_NOUN,continue-create,t-test,-1.3003940155538731,0.19489126580290972,1.0,,False
n_characters,human-explain,t-test,-1.2906588233846847,0.1982411622401308,1.0,,False
token_length_mean,continue-explain,t-test,1.2701318633800585,0.20544315260835266,1.0,,False
perplexity,explain-create,mannwhitneyu,5053.0,0.20621767065465813,1.0,,False
duplicate_ngram_chr_fraction_7,human-create,mannwhitneyu,6026.0,0.21309097311597414,1.0,,False
shannon,explain-create,t-test,1.2389488677222056,0.2167474150669997,1.0,,False
top_ngram_chr_fraction_2,explain-create,mannwhitneyu,6170.0,0.2168583897062052,1.0,,False
pos_prop_CCONJ,human-create,t-test,-1.2385955733033807,0.21687802183446966,1.0,,False
top_ngram_chr_fraction_4,explain-create,mannwhitneyu,5245.0,0.23073073838533165,1.0,,False
n_stop_words,continue-explain,t-test,1.1996170268293926,0.2316398099386481,1.0,,False
entropy,continue-create,t-test,-1.1696980800412349,0.24344834717843686,1.0,,False
duplicate_ngram_chr_fraction_9,continue-create,mannwhitneyu,5836.5,0.25682062600752487,1.0,,False
flesch_kincaid_grade,human-create,t-test,-1.1192054332383645,0.264331023506668,1.0,,False
per_word_perplexity,explain-create,mannwhitneyu,5124.0,0.26913772126497737,1.0,,False
coleman_liau_index,human-explain,t-test,-1.0786630502738468,0.28197536670674106,1.0,,False
prop_adjacent_dependency_relation_mean,continue-explain,t-test,1.0667955055778324,0.28728907911405577,1.0,,False
token_length_std,explain-create,t-test,-1.0211025656711556,0.30838072030028196,1.0,,False
top_ngram_chr_fraction_2,continue-create,mannwhitneyu,6072.0,0.30987610279547984,1.0,,False
doc_length,human-create,mannwhitneyu,5167.0,0.3130722442918177,1.0,,False
proportion_bullet_points,human-continue,t-test,-1.0000000000000004,0.31846137660470814,1.0,,False
proportion_bullet_points,continue-create,t-test,1.0000000000000004,0.31846137660470814,1.0,,False
proportion_bullet_points,human-explain,t-test,-1.0000000000000002,0.3184613766047082,1.0,,False
symbol_to_word_ratio_#,continue-create,t-test,-1.0000000000000002,0.3184613766047082,1.0,,False
symbol_to_word_ratio_#,human-create,t-test,-1.0000000000000002,0.3184613766047082,1.0,,False
proportion_bullet_points,explain-create,t-test,1.0000000000000002,0.3184613766047082,1.0,,False
symbol_to_word_ratio_#,explain-create,t-test,-1.0000000000000002,0.3184613766047082,1.0,,False
syllables_per_token_mean,continue-explain,t-test,0.98409806323525,0.3261997389687751,1.0,,False
first_order_coherence,human-continue,t-test,0.9737593032410542,0.3312963751809468,1.0,,False
flesch_reading_ease,human-create,t-test,0.9655463903957834,0.3353818093551756,1.0,,False
duplicate_ngram_chr_fraction_7,continue-create,mannwhitneyu,5344.0,0.33772514824847133,1.0,,False
duplicate_ngram_chr_fraction_6,human-create,mannwhitneyu,5992.0,0.3386693487650577,1.0,,False
pos_prop_VERB,continue-explain,t-test,0.9578696775571038,0.33922993574594873,1.0,,False
perplexity,continue-create,mannwhitneyu,5191.0,0.33956588726416104,1.0,,False
syllables_per_token_std,continue-create,t-test,-0.9439475217258826,0.3462812053612835,1.0,,False
syllables_per_token_mean,human-explain,t-test,-0.9390346403433493,0.34879175737562496,1.0,,False
doc_length,human-explain,t-test,0.9312947737611933,0.3527705001662427,1.0,,False
syllables_per_token_std,continue-explain,t-test,-0.8716527953297063,0.384393250688822,1.0,,False
pos_prop_ADV,explain-create,t-test,-0.8503018223613338,0.39612572448167405,1.0,,False
pos_prop_ADP,human-create,t-test,0.8139158971124865,0.4166150629296246,1.0,,False
per_word_perplexity,continue-create,mannwhitneyu,5256.0,0.4182421731248691,1.0,,False
second_order_coherence,human-continue,t-test,0.7735594533623106,0.44006126729314776,1.0,,False
dependency_distance_mean,explain-create,t-test,-0.7571064833183125,0.44983469569940515,1.0,,False
pos_prop_VERB,continue-create,t-test,0.7424366160585215,0.45865247465238357,1.0,,False
shannon,continue-create,mannwhitneyu,5295.0,0.47020506165987497,1.0,,False
doc_length,continue-explain,t-test,0.7200462330241614,0.47229717762928747,1.0,,False
top_ngram_chr_fraction_3,continue-explain,mannwhitneyu,5905.0,0.5081681682321637,1.0,,False
pos_prop_SCONJ,continue-explain,t-test,-0.6544791080686575,0.5135193276433656,1.0,,False
prop_adjacent_dependency_relation_std,human-create,mannwhitneyu,5910.0,0.5139304151307518,1.0,,False
connectives,continue-explain,t-test,-0.6258114013943743,0.5321182067243118,1.0,,False
coleman_liau_index,continue-explain,t-test,0.6155992771781627,0.5388256217522523,1.0,,False
token_length_std,continue-create,t-test,-0.591599356858462,0.5547552145094233,1.0,,False
top_ngram_chr_fraction_4,continue-create,mannwhitneyu,5439.0,0.5728016985201438,1.0,,False
top_ngram_chr_fraction_4,continue-explain,mannwhitneyu,5782.0,0.5840184849779477,1.0,,False
duplicate_ngram_chr_fraction_10,human-continue,mannwhitneyu,5723.0,0.586742954512223,1.0,,False
pos_prop_NOUN,continue-explain,t-test,0.5101584000444824,0.6104762746140893,1.0,,False
prop_adjacent_dependency_relation_std,human-explain,mannwhitneyu,5838.0,0.6230680838642195,1.0,,False
n_unique_tokens,human-explain,t-test,-0.4883626524904375,0.625802546239365,1.0,,False
pos_prop_ADP,explain-create,t-test,0.4760154964930175,0.6345581763248791,1.0,,False
duplicate_line_chr_fraction,continue-explain,mannwhitneyu,5564.0,0.6485828145428987,1.0,,False
top_ngram_chr_fraction_3,explain-create,mannwhitneyu,5423.5,0.6529459246341056,1.0,,False
duplicate_ngram_chr_fraction_9,human-continue,mannwhitneyu,5716.5,0.6652106092204929,1.0,,False
pos_prop_ADP,human-explain,t-test,0.4138863559037309,0.6793797268717725,1.0,,False
shannon,human-continue,t-test,0.3980823637198732,0.6909738743430595,1.0,,False
prop_adjacent_dependency_relation_std,explain-create,mannwhitneyu,5794.0,0.6943331647943868,1.0,,False
entropy,continue-explain,t-test,0.37937940298051365,0.704789486711868,1.0,,False
token_length_std,continue-explain,t-test,0.36559639520927567,0.7150342523596234,1.0,,False
duplicate_ngram_chr_fraction_8,continue-create,mannwhitneyu,5535.5,0.7172918180406895,1.0,,False
n_sentences,explain-create,t-test,0.356757038035963,0.7216319116875326,1.0,,False
pos_prop_CCONJ,human-explain,t-test,0.346055924362608,0.7296471359141312,1.0,,False
top_ngram_chr_fraction_2,continue-explain,mannwhitneyu,5465.5,0.7335852592649794,1.0,,False
pos_prop_PUNCT,continue-create,t-test,-0.33111112779315627,0.7408907065088493,1.0,,False
perplexity,continue-explain,mannwhitneyu,5766.0,0.7411857027304252,1.0,,False
pos_prop_DET,human-continue,t-test,-0.3214850148508567,0.7481626170782141,1.0,,False
MTLD,continue-explain,t-test,-0.3131450397961095,0.7544812556045727,1.0,,False
sentence_length_median,human-create,mannwhitneyu,5753.0,0.7626687842267119,1.0,,False
per_word_perplexity,continue-explain,mannwhitneyu,5739.0,0.7872949760853498,1.0,,False
pos_prop_AUX,explain-create,t-test,0.2487058673566184,0.8038313669103815,1.0,,False
TTR,human-explain,t-test,-0.24675109154814312,0.8053419069412757,1.0,,False
shannon,human-create,t-test,-0.21775224304593474,0.8278335913180077,1.0,,False
pos_prop_VERB,explain-create,t-test,-0.20820146161022157,0.835273454082571,1.0,,False
simpson,human-create,t-test,-0.14318221103327475,0.8862835713966561,1.0,,False
rix,human-create,mannwhitneyu,5558.0,0.894008256008888,1.0,,False
top_ngram_chr_fraction_3,continue-create,mannwhitneyu,5674.0,0.8963487779456362,1.0,,False
pos_prop_PART,continue-create,t-test,0.11892480873037417,0.9054486105494741,1.0,,False
doc_length,human-continue,mannwhitneyu,5568.5,0.9126274024326181,1.0,,False
TTR,continue-create,t-test,0.1076640095823165,0.9143650112241246,1.0,,False
flesch_reading_ease,continue-explain,t-test,-0.10219829045734492,0.9186968031480629,1.0,,False
simpson,human-continue,t-test,-0.07521099271331262,0.9401184364578319,1.0,,False
pos_prop_PRON,continue-explain,mannwhitneyu,5590.5,0.9517900750544503,1.0,,False
syllables_per_token_std,explain-create,t-test,-0.042882246390634614,0.9658361462578586,1.0,,False
simpson,continue-create,mannwhitneyu,5633.0,0.9740983924366081,1.0,,False
proportion_bullet_points,continue-explain,mannwhitneyu,5617.5,1.0,1.0,,False
token_length_median,continue-explain,mannwhitneyu,5618.0,1.0,1.0,,False
duplicate_line_chr_fraction,human-create,t-test,,,,,False
pos_prop_SCONJ,human-continue,t-test,,,,,False
pos_prop_SCONJ,human-explain,t-test,,,,,False
pos_prop_SCONJ,human-create,t-test,,,,,False
pos_prop_X,human-continue,t-test,,,,,False
pos_prop_X,human-explain,t-test,,,,,False
pos_prop_X,human-create,t-test,,,,,False
pos_prop_X,continue-explain,t-test,,,,,False
pos_prop_X,continue-create,t-test,,,,,False
pos_prop_X,explain-create,t-test,,,,,False
pos_prop_PART,human-continue,t-test,,,,,False
pos_prop_PART,human-explain,t-test,,,,,False
pos_prop_PART,human-create,t-test,,,,,False
syllables_per_token_median,continue-explain,t-test,,,,,False
syllables_per_token_median,continue-create,t-test,,,,,False
syllables_per_token_median,explain-create,t-test,,,,,False
pos_prop_NUM,human-continue,t-test,,,,,False
pos_prop_NUM,human-explain,t-test,,,,,False
pos_prop_NUM,human-create,t-test,,,,,False
pos_prop_NUM,continue-explain,t-test,,,,,False
pos_prop_NUM,continue-create,t-test,,,,,False
pos_prop_NUM,explain-create,t-test,,,,,False
proportion_bullet_points,human-create,t-test,,,,,False
duplicate_paragraph_chr_fraction,human-continue,t-test,,,,,False
duplicate_paragraph_chr_fraction,human-explain,t-test,,,,,False
duplicate_paragraph_chr_fraction,human-create,t-test,,,,,False
duplicate_paragraph_chr_fraction,continue-explain,t-test,,,,,False
duplicate_paragraph_chr_fraction,continue-create,t-test,,,,,False
duplicate_paragraph_chr_fraction,explain-create,t-test,,,,,False
proportion_ellipsis,human-continue,t-test,,,,,False
proportion_ellipsis,human-explain,t-test,,,,,False
proportion_ellipsis,human-create,t-test,,,,,False
proportion_ellipsis,continue-explain,t-test,,,,,False
proportion_ellipsis,continue-create,t-test,,,,,False
proportion_ellipsis,explain-create,t-test,,,,,False
symbol_to_word_ratio_#,human-continue,t-test,,,,,False
symbol_to_word_ratio_#,human-explain,t-test,,,,,False
symbol_to_word_ratio_#,continue-explain,t-test,,,,,False
pos_prop_PROPN,human-continue,t-test,,,,,False
pos_prop_PROPN,human-explain,t-test,,,,,False
pos_prop_PROPN,human-create,t-test,,,,,False
pos_prop_PROPN,continue-explain,t-test,,,,,False
pos_prop_PROPN,continue-create,t-test,,,,,False
pos_prop_PROPN,explain-create,t-test,,,,,False
pos_prop_SPACE,human-continue,t-test,,,,,False
pos_prop_SPACE,human-explain,t-test,,,,,False
pos_prop_SPACE,human-create,t-test,,,,,False
pos_prop_SPACE,continue-explain,t-test,,,,,False
pos_prop_SPACE,continue-create,t-test,,,,,False
pos_prop_SPACE,explain-create,t-test,,,,,False
