feature,persona,test,t-statistic,pvalue,bon,bh,reject
top_ngram_chr_fraction_2,continue-create,mannwhitneyu,6004.5,0.014158573184394896,0.9911001229076427,,False
first_order_coherence,explain-create,mannwhitneyu,4008.0,0.015409032182849938,1.0,,False
n_stop_words,human-create,t-test,2.4293948609508913,0.016016377736870296,1.0,,False
dependency_distance_mean,continue-create,t-test,-2.3890459313225314,0.01783109652768042,1.0,,False
n_tokens,continue-create,mannwhitneyu,4032.0,0.018073187607471806,1.0,,False
second_order_coherence,explain-create,mannwhitneyu,4042.0,0.019307252750720795,1.0,,False
n_stop_words,human-continue,mannwhitneyu,5954.5,0.019743681320032513,1.0,,False
pos_prop_ADP,continue-create,t-test,-2.349250165819478,0.019796373798462195,1.0,,False
duplicate_ngram_chr_fraction_7,continue-explain,mannwhitneyu,4594.5,0.025270860664188825,1.0,,False
top_ngram_chr_fraction_4,explain-create,mannwhitneyu,5402.5,0.026373674791904642,1.0,,False
doc_length,continue-create,mannwhitneyu,4101.0,0.028129271714659277,1.0,,False
duplicate_ngram_chr_fraction_8,explain-create,t-test,2.2041513341661103,0.028666062014177485,1.0,,False
connectives,explain-create,t-test,2.193680901369031,0.02942251600638138,1.0,,False
first_order_coherence,continue-explain,mannwhitneyu,5886.0,0.030493459282643326,1.0,,False
MTLD,continue-explain,mannwhitneyu,5880.0,0.03163746528813651,1.0,,False
pos_prop_VERB,explain-create,mannwhitneyu,4120.5,0.031734188594258375,1.0,,False
connectives_cap,continue-create,mannwhitneyu,5854.5,0.031967349435256254,1.0,,False
dependency_distance_std,continue-explain,mannwhitneyu,4125.0,0.032618853172516275,1.0,,False
second_order_coherence,continue-explain,mannwhitneyu,5872.0,0.0332200715265092,1.0,,False
token_length_median,continue-explain,mannwhitneyu,5704.5,0.0338171837595851,1.0,,False
sentence_length_std,continue-explain,mannwhitneyu,5869.0,0.03383074785101314,1.0,,False
coleman_liau_index,continue-explain,t-test,2.0979118869573963,0.0371816367695547,1.0,,False
doc_length,human-continue,mannwhitneyu,4155.0,0.039063830134769134,1.0,,False
duplicate_ngram_chr_fraction_9,explain-create,t-test,2.0742466755350195,0.03934975830665556,1.0,,False
prop_adjacent_dependency_relation_mean,continue-create,t-test,-2.064941130228349,0.04023145523166669,1.0,,False
connectives_cap,continue-explain,mannwhitneyu,4189.5,0.043488125640603316,1.0,,False
syllables_per_token_median,continue-create,mannwhitneyu,4286.0,0.04552652062033248,1.0,,False
duplicate_ngram_chr_fraction_8,continue-explain,mannwhitneyu,4748.0,0.05359607401790285,1.0,,False
pos_prop_CCONJ,continue-create,t-test,1.9391154522600886,0.053908490562757067,1.0,,False
doc_length,explain-create,mannwhitneyu,5786.5,0.05478585855025916,1.0,,False
pos_prop_NOUN,explain-create,t-test,1.931535999521511,0.05484440931744002,1.0,,False
n_stop_words,explain-create,t-test,1.8609084530521027,0.0642395987141299,1.0,,False
n_stop_words,continue-explain,mannwhitneyu,4243.5,0.06469087381306049,1.0,,False
token_length_mean,continue-explain,t-test,1.84534681775021,0.06648046005705963,1.0,,False
coleman_liau_index,continue-create,t-test,-1.7521179789251966,0.08130158349283381,1.0,,False
token_length_std,continue-explain,mannwhitneyu,5701.0,0.08697153040540566,1.0,,False
dependency_distance_std,explain-create,mannwhitneyu,5685.0,0.09442582830514129,1.0,,False
pos_prop_SCONJ,continue-explain,t-test,1.6620584532671903,0.09808339549333306,1.0,,False
oov_ratio,continue-explain,mannwhitneyu,5674.5,0.09958475932646249,1.0,,False
duplicate_ngram_chr_fraction_9,continue-explain,mannwhitneyu,4800.5,0.09989020451208813,1.0,,False
dependency_distance_mean,explain-create,t-test,-1.6475329112281585,0.10103458786857579,1.0,,False
syllables_per_token_mean,continue-explain,t-test,1.6249246519224476,0.10576933532208697,1.0,,False
pos_prop_SCONJ,continue-create,t-test,1.6103359856749428,0.10891758552252559,1.0,,False
duplicate_ngram_chr_fraction_10,explain-create,t-test,1.592146319767124,0.1129470394858298,1.0,,False
top_ngram_chr_fraction_3,explain-create,mannwhitneyu,5497.0,0.11317941626249238,1.0,,False
pos_prop_ADP,explain-create,t-test,-1.5741237486142192,0.11705533686281022,1.0,,False
syllables_per_token_median,explain-create,mannwhitneyu,4450.0,0.12067534902946693,1.0,,False
pos_prop_PROPN,continue-explain,mannwhitneyu,4364.5,0.12076891220701871,1.0,,False
pos_prop_AUX,explain-create,t-test,1.526481248323544,0.1284858586115984,1.0,,False
sentence_length_median,continue-explain,mannwhitneyu,5617.5,0.13104721730165764,1.0,,False
syllables_per_token_std,continue-explain,t-test,1.5106275515945464,0.13247761614206602,1.0,,False
syllables_per_token_std,explain-create,t-test,-1.5065657630738636,0.13351573903429562,1.0,,False
syllables_per_token_mean,continue-create,t-test,-1.5007649594800077,0.13500930758743748,1.0,,False
mean_word_length,continue-create,t-test,-1.500337138952834,0.13511997423472916,1.0,,False
token_length_mean,continue-create,t-test,-1.4992077735616551,0.1354124525880664,1.0,,False
token_length_median,continue-create,mannwhitneyu,4490.0,0.13741549018428956,1.0,,False
connectives,continue-create,t-test,1.4811540197939483,0.14015512310925676,1.0,,False
top_ngram_chr_fraction_2,continue-explain,mannwhitneyu,5598.0,0.14431057552252324,1.0,,False
pos_prop_CCONJ,continue-explain,t-test,-1.387498318835846,0.166849476426293,1.0,,False
prop_adjacent_dependency_relation_std,continue-create,mannwhitneyu,5559.0,0.17236852380964063,1.0,,False
pos_prop_DET,continue-create,t-test,1.363985888799837,0.17412052394877917,1.0,,False
pos_prop_ADJ,continue-create,t-test,-1.3570912399904118,0.17629721869932705,1.0,,False
duplicate_line_chr_fraction,human-continue,t-test,-1.355550202508568,0.17678651925325328,1.0,,False
duplicate_line_chr_fraction,continue-explain,t-test,1.355550202508568,0.17678651925325328,1.0,,False
prop_adjacent_dependency_relation_std,explain-create,t-test,1.1963567652014162,0.23298797671454127,1.0,,False
per_word_perplexity,continue-create,mannwhitneyu,5484.0,0.23745238444310246,1.0,,False
pos_prop_NUM,explain-create,mannwhitneyu,5479.0,0.24233729994481013,1.0,,False
pos_prop_NOUN,continue-create,t-test,-1.1598998244854002,0.2474863313124353,1.0,,False
perplexity,continue-create,mannwhitneyu,5425.0,0.29963399966443016,1.0,,False
entropy,continue-create,mannwhitneyu,5425.0,0.29963399966443016,1.0,,False
token_length_std,continue-create,t-test,1.02520896189991,0.3065154726497483,1.0,,False
top_ngram_chr_fraction_4,continue-create,mannwhitneyu,4899.5,0.3136658633266871,1.0,,False
duplicate_ngram_chr_fraction_10,continue-explain,mannwhitneyu,4900.5,0.3185295656784216,1.0,,False
duplicate_ngram_chr_fraction_7,continue-create,mannwhitneyu,5099.5,0.3185295656784216,1.0,,False
proportion_ellipsis,continue-create,t-test,1.0000000000000004,0.31853103790873477,1.0,,False
proportion_ellipsis,continue-explain,t-test,1.0000000000000004,0.31853103790873477,1.0,,False
proportion_ellipsis,human-continue,t-test,-1.0000000000000004,0.31853103790873477,1.0,,False
duplicate_line_chr_fraction,explain-create,t-test,-1.0000000000000002,0.3185310379087348,1.0,,False
duplicate_line_chr_fraction,human-create,t-test,-1.0000000000000002,0.3185310379087348,1.0,,False
duplicate_ngram_chr_fraction_10,continue-create,t-test,0.9999999999999998,0.31853103790873516,1.0,,False
duplicate_ngram_chr_fraction_9,continue-create,t-test,0.9999999999999998,0.31853103790873516,1.0,,False
duplicate_ngram_chr_fraction_8,continue-create,t-test,0.9999999999999998,0.31853103790873516,1.0,,False
top_ngram_chr_fraction_2,explain-create,mannwhitneyu,5406.5,0.32118596410055644,1.0,,False
top_ngram_chr_fraction_3,continue-create,mannwhitneyu,5295.0,0.3329210688558363,1.0,,False
alpha_ratio,continue-create,t-test,-0.9466120651722196,0.3449903025494119,1.0,,False
connectives_cap,human-create,mannwhitneyu,5363.5,0.36256873023092306,1.0,,False
n_sentences,continue-create,t-test,0.8982633810658303,0.37013615958818813,1.0,,False
connectives_cap,human-continue,mannwhitneyu,4646.0,0.3778021743353098,1.0,,False
proportion_unique_tokens,continue-create,t-test,-0.8826455231283624,0.37849816141726955,1.0,,False
n_tokens,explain-create,mannwhitneyu,5358.5,0.3817012259193322,1.0,,False
pos_prop_PROPN,continue-create,mannwhitneyu,4641.5,0.38171836533351833,1.0,,False
token_length_std,human-create,t-test,0.8603829861531203,0.3906185638830292,1.0,,False
connectives,continue-explain,t-test,-0.8585295982564728,0.39163820840533425,1.0,,False
oov_ratio,explain-create,mannwhitneyu,5348.0,0.3958308285403278,1.0,,False
dependency_distance_mean,continue-explain,t-test,-0.7761343581004649,0.4385957653415805,1.0,,False
token_length_std,human-explain,t-test,0.7749314871702888,0.4393046026797808,1.0,,False
pos_prop_ADP,continue-explain,t-test,-0.7606140174620091,0.4477924637360575,1.0,,False
pos_prop_PROPN,explain-create,mannwhitneyu,5295.5,0.47103224767625174,1.0,,False
n_stop_words,human-explain,mannwhitneyu,5288.5,0.48157986247617757,1.0,,False
prop_adjacent_dependency_relation_mean,continue-explain,t-test,0.665676383938577,0.5063927124339701,1.0,,False
top_ngram_chr_fraction_3,continue-explain,mannwhitneyu,4791.5,0.5259225780774671,1.0,,False
pos_prop_PART,explain-create,t-test,0.607197308211307,0.5444156613220914,1.0,,False
duplicate_line_chr_fraction,continue-create,mannwhitneyu,5050.0,0.5656623757879229,1.0,,False
duplicate_ngram_chr_fraction_5,continue-create,mannwhitneyu,4886.0,0.6405668529903237,1.0,,False
syllables_per_token_median,continue-explain,mannwhitneyu,4850.0,0.6745552959452005,1.0,,False
pos_prop_PRON,continue-create,mannwhitneyu,5165.0,0.6877293787742162,1.0,,False
sentence_length_std,continue-create,mannwhitneyu,4849.0,0.7130745482880949,1.0,,False
pos_prop_ADV,continue-create,t-test,0.3679402559005698,0.7133108153682761,1.0,,False
dependency_distance_std,continue-create,mannwhitneyu,4853.0,0.7203758883709399,1.0,,False
pos_prop_VERB,continue-create,mannwhitneyu,5146.0,0.7222050456582423,1.0,,False
prop_adjacent_dependency_relation_std,continue-explain,t-test,-0.3486362102656703,0.7277328707799002,1.0,,False
TTR,continue-create,t-test,-0.3326858525071442,0.7397233981286913,1.0,,False
n_unique_tokens,continue-explain,t-test,0.21208553487979076,0.8322584677920474,1.0,,False
second_order_coherence,continue-create,mannwhitneyu,5062.0,0.8805528499565746,1.0,,False
token_length_std,human-continue,t-test,0.12747998541818678,0.8986898881402889,1.0,,False
n_characters,explain-create,mannwhitneyu,4950.0,0.9037318819019634,1.0,,False
pos_prop_PUNCT,continue-create,t-test,0.11538990165546749,0.9082530212539203,1.0,,False
syllables_per_token_std,continue-create,t-test,-0.11171679953192397,0.9111611286985709,1.0,,False
token_length_std,explain-create,t-test,0.09462945694655883,0.9247048468926249,1.0,,False
pos_prop_SCONJ,explain-create,t-test,0.0719389963799906,0.9427230697964137,1.0,,False
first_order_coherence,continue-create,mannwhitneyu,5009.0,0.9834300819419007,1.0,,False
n_stop_words,continue-create,t-test,0.012638068855896446,0.989929273301379,1.0,,False
duplicate_ngram_chr_fraction_6,continue-create,mannwhitneyu,5001.0,0.9976317840349765,1.0,,False
duplicate_line_chr_fraction,human-explain,t-test,,,,,False
pos_prop_SCONJ,human-continue,t-test,,,,,False
pos_prop_SCONJ,human-explain,t-test,,,,,False
pos_prop_SCONJ,human-create,t-test,,,,,False
pos_prop_X,human-continue,t-test,,,,,False
pos_prop_X,human-explain,t-test,,,,,False
pos_prop_X,human-create,t-test,,,,,False
pos_prop_X,continue-explain,t-test,,,,,False
pos_prop_X,continue-create,t-test,,,,,False
pos_prop_X,explain-create,t-test,,,,,False
pos_prop_PART,human-continue,t-test,,,,,False
pos_prop_PART,human-explain,t-test,,,,,False
pos_prop_PART,human-create,t-test,,,,,False
pos_prop_SYM,human-continue,t-test,,,,,False
pos_prop_SYM,human-explain,t-test,,,,,False
pos_prop_SYM,human-create,t-test,,,,,False
pos_prop_SYM,continue-explain,t-test,,,,,False
pos_prop_SYM,continue-create,t-test,,,,,False
pos_prop_SYM,explain-create,t-test,,,,,False
pos_prop_NUM,human-continue,t-test,,,,,False
pos_prop_NUM,continue-explain,t-test,,,,,False
pos_prop_NUM,continue-create,t-test,,,,,False
proportion_bullet_points,human-continue,t-test,,,,,False
proportion_bullet_points,human-explain,t-test,,,,,False
proportion_bullet_points,human-create,t-test,,,,,False
proportion_bullet_points,continue-explain,t-test,,,,,False
proportion_bullet_points,continue-create,t-test,,,,,False
proportion_bullet_points,explain-create,t-test,,,,,False
duplicate_paragraph_chr_fraction,human-continue,t-test,,,,,False
duplicate_paragraph_chr_fraction,human-explain,t-test,,,,,False
duplicate_paragraph_chr_fraction,human-create,t-test,,,,,False
duplicate_paragraph_chr_fraction,continue-explain,t-test,,,,,False
duplicate_paragraph_chr_fraction,continue-create,t-test,,,,,False
duplicate_paragraph_chr_fraction,explain-create,t-test,,,,,False
proportion_ellipsis,human-explain,t-test,,,,,False
proportion_ellipsis,human-create,t-test,,,,,False
proportion_ellipsis,explain-create,t-test,,,,,False
symbol_to_word_ratio_#,human-continue,t-test,,,,,False
symbol_to_word_ratio_#,human-explain,t-test,,,,,False
symbol_to_word_ratio_#,human-create,t-test,,,,,False
symbol_to_word_ratio_#,continue-explain,t-test,,,,,False
symbol_to_word_ratio_#,continue-create,t-test,,,,,False
symbol_to_word_ratio_#,explain-create,t-test,,,,,False
