feature,persona,test,t-statistic,pvalue,bon,bh,reject
per_word_perplexity,continue-create,mannwhitneyu,15885.0,0.0003725307030742707,0.02644967991827322,,False
syllables_per_token_std,continue-create,t-test,-3.5616200872741923,0.00041319826445095954,0.02933707677601813,,False
top_ngram_chr_fraction_3,explain-create,mannwhitneyu,23688.0,0.0004350458096772054,0.03088825248708158,,False
pos_prop_DET,continue-create,t-test,-3.452038593683917,0.0006160145998463335,0.04373703658908968,,False
duplicate_ngram_chr_fraction_8,human-continue,mannwhitneyu,21401.0,0.0007449598654972341,0.05289215045030362,,False
duplicate_ngram_chr_fraction_10,human-explain,mannwhitneyu,18313.0,0.001175652741722401,0.08347134466229048,,False
pos_prop_AUX,explain-create,t-test,3.183695784148117,0.0015684118774044202,0.11135724329571384,,False
top_ngram_chr_fraction_2,explain-create,mannwhitneyu,23601.5,0.001841521233370308,0.13074800756929186,,False
connectives_cap,human-explain,mannwhitneyu,23555.0,0.0019096646754501007,0.13558619195695715,,False
pos_prop_ADJ,explain-create,t-test,-3.098834508323245,0.002080786299703492,0.14773582727894793,,False
mean_word_length,continue-explain,t-test,-3.047969265633843,0.002457670158883292,0.1744945812807137,,False
top_ngram_chr_fraction_4,continue-explain,mannwhitneyu,18431.5,0.002979632827638447,0.21155393076232976,,False
token_length_mean,continue-create,t-test,-2.9570064104592744,0.0032915365054560957,0.2336990918873828,,False
dependency_distance_mean,continue-explain,t-test,-2.952340601261784,0.00334058904182616,0.23718182196965734,,False
syllables_per_token_mean,continue-create,t-test,-2.9462179966742186,0.0034059708851491397,0.24182393284558892,,False
connectives_cap,human-continue,mannwhitneyu,23327.0,0.0036781470901542093,0.26114844340094884,,False
pos_prop_ADV,explain-create,t-test,-2.822480170824148,0.005004455061311107,0.3553163093530886,,False
prop_adjacent_dependency_relation_mean,continue-explain,t-test,-2.7993960216473477,0.005369061820181156,0.38120338923286207,,False
coleman_liau_index,continue-create,t-test,-2.7873607407021854,0.005568555239686247,0.3953674220177235,,False
pos_prop_NOUN,explain-create,t-test,2.7560897872137518,0.006118656596609148,0.4344246183592495,,False
prop_adjacent_dependency_relation_std,continue-explain,mannwhitneyu,22989.0,0.009741068338773895,0.6916158520529465,,False
syllables_per_token_mean,continue-explain,t-test,-2.5890175599682044,0.00997778343937193,0.708422624195407,,False
duplicate_line_chr_fraction,human-explain,t-test,-2.554738867495912,0.010998019788940968,0.7808594050148087,,False
duplicate_ngram_chr_fraction_6,human-explain,mannwhitneyu,17487.0,0.012262667770511234,0.8706494117062976,,False
duplicate_line_chr_fraction,human-create,t-test,-2.5117720893200253,0.012407638326505821,0.8809423211819133,,False
pos_prop_AUX,continue-explain,t-test,2.505870516379507,0.012613303661551615,0.8955445599701647,,False
first_order_coherence,continue-explain,mannwhitneyu,17123.0,0.01284586768814271,0.9120566058581324,,False
mean_word_length,explain-create,t-test,2.4195676129716936,0.01598629422638345,1.0,,False
prop_adjacent_dependency_relation_std,continue-create,t-test,2.395633823322692,0.017052798752734945,1.0,,False
proportion_unique_tokens,continue-create,t-test,-2.354506273507761,0.019032338741696925,1.0,,False
token_length_mean,continue-explain,t-test,-2.3051662523724206,0.02167096018696848,1.0,,False
proportion_ellipsis,human-continue,t-test,-2.2703974395402624,0.023717322112585662,1.0,,False
proportion_ellipsis,continue-explain,t-test,2.2703974395402624,0.023717322112585662,1.0,,False
sentence_length_std,continue-explain,mannwhitneyu,22596.0,0.02477041281759197,1.0,,False
pos_prop_PRON,human-continue,mannwhitneyu,22587.0,0.02527446982092889,1.0,,False
coleman_liau_index,continue-explain,t-test,-2.2451138237530226,0.025309232232158543,1.0,,False
sentence_length_median,explain-create,mannwhitneyu,17425.0,0.025600653037545763,1.0,,False
dependency_distance_std,explain-create,mannwhitneyu,17428.0,0.026134600735600026,1.0,,False
n_stop_words,continue-create,mannwhitneyu,22564.0,0.0265877388148024,1.0,,False
top_ngram_chr_fraction_3,continue-create,mannwhitneyu,17940.0,0.03015008954939218,1.0,,False
pos_prop_SCONJ,continue-explain,t-test,-2.1691730532877984,0.030660919645259667,1.0,,False
connectives_cap,human-create,mannwhitneyu,22448.5,0.032459286665191225,1.0,,False
duplicate_ngram_chr_fraction_9,human-continue,mannwhitneyu,20599.5,0.032641378461398626,1.0,,False
flesch_reading_ease,continue-explain,t-test,2.1280058554896244,0.033950544466139536,1.0,,False
lix,continue-explain,t-test,-2.097750153009778,0.03655732885079801,1.0,,False
duplicate_line_chr_fraction,human-continue,t-test,-2.0719430619371457,0.038914305030336445,1.0,,False
flesch_reading_ease,continue-create,t-test,2.066610347431851,0.03941717482408866,1.0,,False
pos_prop_NOUN,continue-explain,t-test,-2.064922655484657,0.03957747171270789,1.0,,False
second_order_coherence,continue-explain,mannwhitneyu,17636.0,0.040924189236077754,1.0,,False
token_length_median,continue-create,mannwhitneyu,17977.5,0.0466846850316636,1.0,,False
pos_prop_PART,continue-explain,t-test,1.9382246604536,0.05330264417877148,1.0,,False
proportion_ellipsis,continue-create,mannwhitneyu,20502.0,0.056157779486667135,1.0,,False
duplicate_ngram_chr_fraction_10,human-continue,mannwhitneyu,20500.0,0.05714594727987726,1.0,,False
prop_adjacent_dependency_relation_mean,continue-create,t-test,1.8666236402184766,0.0626892855010831,1.0,,False
sentence_length_std,continue-create,mannwhitneyu,22118.0,0.06702284294817751,1.0,,False
n_unique_tokens,continue-explain,mannwhitneyu,17962.0,0.07799604813644857,1.0,,False
pos_prop_ADJ,continue-explain,t-test,1.7574050422053247,0.07961758847500698,1.0,,False
lix,continue-create,t-test,-1.7550756750748329,0.08001573811572364,1.0,,False
duplicate_ngram_chr_fraction_5,human-explain,mannwhitneyu,18067.0,0.08343394523291059,1.0,,False
duplicate_ngram_chr_fraction_9,human-create,t-test,1.7140111134751763,0.08730525970498837,1.0,,False
rix,continue-explain,mannwhitneyu,18025.5,0.08774585222259848,1.0,,False
duplicate_ngram_chr_fraction_10,human-create,t-test,1.6722683576594324,0.0952573057537586,1.0,,False
top_ngram_chr_fraction_4,continue-create,mannwhitneyu,19309.0,0.122275354733299,1.0,,False
rix,continue-create,mannwhitneyu,18258.0,0.1319877359332221,1.0,,False
dependency_distance_mean,continue-create,t-test,-1.4982694800941043,0.13485593981667865,1.0,,False
top_ngram_chr_fraction_4,explain-create,mannwhitneyu,20855.0,0.14142782429671688,1.0,,False
gunning_fog,continue-explain,mannwhitneyu,18332.0,0.14921899622727264,1.0,,False
proportion_bullet_points,human-create,t-test,-1.4135622237938819,0.15827213195044576,1.0,,False
proportion_bullet_points,continue-create,t-test,-1.4135622237938819,0.15827213195044576,1.0,,False
connectives,human-create,mannwhitneyu,21591.0,0.16807455489362688,1.0,,False
dependency_distance_mean,explain-create,t-test,1.3707253699822606,0.17123309436298373,1.0,,False
flesch_kincaid_grade,continue-explain,t-test,-1.3603410751442495,0.17449195828898306,1.0,,False
symbol_to_word_ratio_#,explain-create,mannwhitneyu,19699.0,0.17681399806264841,1.0,,False
symbol_to_word_ratio_#,continue-create,mannwhitneyu,19702.0,0.18117494030934078,1.0,,False
sentence_length_mean,continue-create,mannwhitneyu,21518.5,0.18918553454364662,1.0,,False
pos_prop_PRON,explain-create,t-test,-1.3091218902979265,0.1912483704895177,1.0,,False
dependency_distance_std,continue-create,mannwhitneyu,18523.0,0.20157007204808897,1.0,,False
connectives_cap,explain-create,mannwhitneyu,18548.0,0.20329364051535126,1.0,,False
sentence_length_median,continue-create,t-test,-1.2600520961516655,0.20838888467618003,1.0,,False
token_length_median,explain-create,mannwhitneyu,18806.0,0.2389008577248526,1.0,,False
pos_prop_ADJ,continue-create,t-test,-1.1294945766623956,0.25936953841356825,1.0,,False
automated_readability_index,continue-explain,t-test,-1.1169317834009294,0.2646973102869908,1.0,,False
pos_prop_PART,continue-create,t-test,1.0944716471761504,0.2744100906678826,1.0,,False
pos_prop_DET,explain-create,t-test,1.082335158915466,0.27975893699292764,1.0,,False
gunning_fog,continue-create,mannwhitneyu,18797.0,0.29829519069139776,1.0,,False
duplicate_ngram_chr_fraction_9,continue-create,t-test,1.0000000000000004,0.3179180924590128,1.0,,False
duplicate_ngram_chr_fraction_10,continue-create,t-test,1.0000000000000004,0.3179180924590128,1.0,,False
duplicate_paragraph_chr_fraction,human-continue,t-test,-1.0000000000000004,0.3179180924590128,1.0,,False
duplicate_paragraph_chr_fraction,continue-explain,t-test,1.0000000000000004,0.3179180924590128,1.0,,False
duplicate_paragraph_chr_fraction,continue-create,t-test,1.0000000000000004,0.3179180924590128,1.0,,False
proportion_bullet_points,continue-explain,t-test,-1.0,0.3179180924590131,1.0,,False
proportion_ellipsis,explain-create,t-test,-1.0,0.3179180924590131,1.0,,False
proportion_ellipsis,human-create,t-test,-1.0,0.3179180924590131,1.0,,False
proportion_bullet_points,human-explain,t-test,-1.0,0.3179180924590131,1.0,,False
sentence_length_median,continue-explain,t-test,0.9401494506168091,0.3477111413408934,1.0,,False
syllables_per_token_median,explain-create,mannwhitneyu,20500.0,0.3508795693379039,1.0,,False
connectives_cap,continue-create,mannwhitneyu,18937.5,0.3516692642717293,1.0,,False
sentence_length_std,explain-create,mannwhitneyu,18926.5,0.35336300336571913,1.0,,False
flesch_kincaid_grade,continue-create,t-test,-0.8958997425983924,0.3708478416613561,1.0,,False
connectives,human-continue,t-test,-0.8936118309707264,0.3720696393174362,1.0,,False
top_ngram_chr_fraction_2,continue-create,mannwhitneyu,18974.5,0.3753106666189644,1.0,,False
pos_prop_PART,explain-create,t-test,-0.873386814283084,0.38297892326698557,1.0,,False
prop_adjacent_dependency_relation_std,explain-create,t-test,-0.8535022337682219,0.3938942258879137,1.0,,False
token_length_mean,explain-create,t-test,-0.8522479410193754,0.3945890290922853,1.0,,False
token_length_median,continue-explain,mannwhitneyu,19138.0,0.3966223350956032,1.0,,False
symbol_to_word_ratio_#,human-create,mannwhitneyu,19799.0,0.4101187184180629,1.0,,False
sentence_length_mean,explain-create,mannwhitneyu,20914.5,0.4291999487217849,1.0,,False
mean_word_length,continue-create,t-test,-0.768464022742279,0.4426672876035872,1.0,,False
automated_readability_index,continue-create,t-test,-0.7610665019423681,0.4470680243596533,1.0,,False
coleman_liau_index,explain-create,t-test,-0.7344480926942851,0.4631081654120188,1.0,,False
token_length_std,continue-explain,t-test,0.7034622906873612,0.4821790125029659,1.0,,False
pos_prop_ADP,continue-create,t-test,0.6651175125168428,0.5063605589361742,1.0,,False
dependency_distance_std,continue-explain,mannwhitneyu,20759.0,0.5117850663859769,1.0,,False
symbol_to_word_ratio_#,human-explain,mannwhitneyu,20100.0,0.5646801556560793,1.0,,False
duplicate_ngram_chr_fraction_8,continue-create,mannwhitneyu,20100.0,0.5646801556560793,1.0,,False
symbol_to_word_ratio_#,human-continue,mannwhitneyu,20099.0,0.5685990935249464,1.0,,False
proportion_bullet_points,explain-create,mannwhitneyu,19901.0,0.5685990935249464,1.0,,False
syllables_per_token_median,continue-create,mannwhitneyu,20293.5,0.5726232742390861,1.0,,False
syllables_per_token_mean,explain-create,t-test,-0.5427823384839429,0.5875834918936047,1.0,,False
duplicate_line_chr_fraction,explain-create,mannwhitneyu,19792.5,0.5979403515864294,1.0,,False
pos_prop_VERB,continue-explain,t-test,0.5081798368125602,0.6116087647967772,1.0,,False
sentence_length_mean,continue-explain,mannwhitneyu,20543.0,0.6389024690963914,1.0,,False
pos_prop_NOUN,continue-create,t-test,0.4675664242264363,0.6403505809148742,1.0,,False
duplicate_ngram_chr_fraction_6,continue-create,mannwhitneyu,19816.0,0.658578044054181,1.0,,False
duplicate_ngram_chr_fraction_7,continue-create,mannwhitneyu,20101.0,0.7019247984326822,1.0,,False
syllables_per_token_median,continue-explain,mannwhitneyu,19791.0,0.7089216106709308,1.0,,False
syllables_per_token_std,continue-explain,t-test,-0.3732999689796139,0.7091239463032211,1.0,,False
gunning_fog,explain-create,mannwhitneyu,20409.0,0.7238410643454299,1.0,,False
connectives_cap,continue-explain,mannwhitneyu,20357.0,0.7548505793719551,1.0,,False
duplicate_line_chr_fraction,continue-explain,mannwhitneyu,20113.0,0.7675078696579831,1.0,,False
doc_length,human-explain,t-test,0.2716169062139658,0.7860574311288807,1.0,,False
duplicate_line_chr_fraction,continue-create,mannwhitneyu,19909.0,0.8227865453484559,1.0,,False
flesch_kincaid_grade,explain-create,mannwhitneyu,20213.0,0.8541697357931128,1.0,,False
lix,explain-create,mannwhitneyu,19877.0,0.915617460905214,1.0,,False
pos_prop_SCONJ,human-create,t-test,-0.08104522187857445,0.9354467273019321,1.0,,False
automated_readability_index,explain-create,mannwhitneyu,20058.0,0.9603340976335601,1.0,,False
duplicate_ngram_chr_fraction_5,continue-create,mannwhitneyu,19976.0,0.9729143235269082,1.0,,False
flesch_reading_ease,explain-create,t-test,0.024963800585822923,0.980096348955453,1.0,,False
rix,explain-create,mannwhitneyu,20028.0,0.9810232394469593,1.0,,False
symbol_to_word_ratio_#,continue-explain,mannwhitneyu,20000.5,1.0,1.0,,False
pos_prop_X,human-continue,t-test,,,,,False
pos_prop_X,human-explain,t-test,,,,,False
pos_prop_X,human-create,t-test,,,,,False
pos_prop_X,continue-explain,t-test,,,,,False
pos_prop_X,continue-create,t-test,,,,,False
pos_prop_X,explain-create,t-test,,,,,False
pos_prop_SYM,human-continue,t-test,,,,,False
pos_prop_SYM,human-explain,t-test,,,,,False
pos_prop_SYM,human-create,t-test,,,,,False
pos_prop_SYM,continue-explain,t-test,,,,,False
pos_prop_SYM,continue-create,t-test,,,,,False
pos_prop_SYM,explain-create,t-test,,,,,False
pos_prop_NUM,human-continue,t-test,,,,,False
pos_prop_NUM,human-explain,t-test,,,,,False
pos_prop_NUM,human-create,t-test,,,,,False
pos_prop_NUM,continue-explain,t-test,,,,,False
pos_prop_NUM,continue-create,t-test,,,,,False
pos_prop_NUM,explain-create,t-test,,,,,False
proportion_bullet_points,human-continue,t-test,,,,,False
duplicate_paragraph_chr_fraction,human-explain,t-test,,,,,False
duplicate_paragraph_chr_fraction,human-create,t-test,,,,,False
duplicate_paragraph_chr_fraction,explain-create,t-test,,,,,False
proportion_ellipsis,human-explain,t-test,,,,,False
pos_prop_PROPN,human-continue,t-test,,,,,False
pos_prop_PROPN,human-explain,t-test,,,,,False
pos_prop_PROPN,human-create,t-test,,,,,False
pos_prop_PROPN,continue-explain,t-test,,,,,False
pos_prop_PROPN,continue-create,t-test,,,,,False
pos_prop_PROPN,explain-create,t-test,,,,,False
pos_prop_SPACE,human-continue,t-test,,,,,False
pos_prop_SPACE,human-explain,t-test,,,,,False
pos_prop_SPACE,human-create,t-test,,,,,False
pos_prop_SPACE,continue-explain,t-test,,,,,False
pos_prop_SPACE,continue-create,t-test,,,,,False
pos_prop_SPACE,explain-create,t-test,,,,,False
