feature,persona,test,t-statistic,pvalue,bon,bh,reject
n_stop_words,continue-create,mannwhitneyu,25222.0,6.281851446718049e-06,0.00043972960127026343,,True
token_length_std,continue-explain,t-test,4.421032299160347,1.2687895658433529e-05,0.0008881526960903471,,True
top_ngram_chr_fraction_3,human-create,mannwhitneyu,25006.5,1.299712255837696e-05,0.0009097985790863872,,True
n_tokens,explain-create,mannwhitneyu,24962.5,1.7709788741592204e-05,0.0012396852119114542,,True
top_ngram_chr_fraction_2,continue-create,mannwhitneyu,24961.0,1.7822218052565397e-05,0.0012475552636795778,,True
top_ngram_chr_fraction_3,continue-create,mannwhitneyu,24814.0,2.676067315076213e-05,0.001873247120553349,,True
token_length_median,continue-create,mannwhitneyu,15778.5,2.9914775853597475e-05,0.0020940343097518234,,True
per_word_perplexity,continue-create,mannwhitneyu,24791.0,3.420174188966146e-05,0.002394121932276302,,True
pos_prop_AUX,continue-explain,t-test,4.039370117494934,6.432323328325629e-05,0.00450262632982794,,True
connectives_cap,explain-create,mannwhitneyu,15447.0,6.8919344614827e-05,0.00482435412303789,,True
pos_prop_SCONJ,human-continue,t-test,-3.993042780093293,7.768832993114753e-05,0.005438183095180326,,True
oov_ratio,human-explain,mannwhitneyu,15603.5,0.00012596473293865096,0.008817531305705567,,True
duplicate_ngram_chr_fraction_6,human-create,mannwhitneyu,23377.0,0.00014467641732545227,0.01012734921278166,,False
second_order_coherence,explain-create,mannwhitneyu,24384.0,0.00014974861623521846,0.010482403136465292,,False
pos_prop_PRON,continue-explain,mannwhitneyu,24335.5,0.00017715998497985964,0.012401198948590176,,False
prop_adjacent_dependency_relation_mean,explain-create,t-test,3.7265812383182872,0.0002221823977850631,0.015552767844954418,,False
syllables_per_token_median,human-create,t-test,-3.7194387478395794,0.00022834102267134295,0.015983871586994006,,False
syllables_per_token_mean,continue-explain,mannwhitneyu,24218.5,0.00026394180592623364,0.018475926414836356,,False
token_length_mean,continue-explain,mannwhitneyu,24161.0,0.00031993042217820066,0.022395129552474045,,False
entropy,continue-create,mannwhitneyu,24135.0,0.0003487387158433433,0.024411710109034028,,False
perplexity,continue-create,mannwhitneyu,24135.0,0.0003487387158433433,0.024411710109034028,,False
top_ngram_chr_fraction_4,human-create,mannwhitneyu,23137.0,0.00041567101260039636,0.029096970882027746,,False
n_sentences,human-explain,mannwhitneyu,24060.0,0.00043773771735871236,0.030641640215109865,,False
mean_word_length,continue-explain,mannwhitneyu,24056.0,0.0004518557120586882,0.031629899844108175,,False
pos_prop_ADV,explain-create,t-test,-3.5064334976817397,0.0005058911869622349,0.03541238308735645,,False
pos_prop_NOUN,continue-explain,t-test,3.483554755648819,0.0005497518171755506,0.03848262720228854,,False
prop_adjacent_dependency_relation_std,explain-create,mannwhitneyu,23980.0,0.0005773273279432811,0.04041291295602968,,False
n_characters,human-continue,mannwhitneyu,16050.0,0.0006352363661178392,0.04446654562824875,,False
first_order_coherence,explain-create,mannwhitneyu,23945.0,0.0006454132774457088,0.045178929421199616,,False
pos_prop_SCONJ,human-create,t-test,-3.419470048783948,0.0006922749695228181,0.04845924786659727,,False
sentence_length_median,human-continue,mannwhitneyu,16093.5,0.000704565533422359,0.04931958733956513,,False
Yules,explain-create,t-test,-3.4032040440844695,0.0007335784908521131,0.05135049435964792,,False
pos_prop_PART,human-explain,t-test,3.397971466490949,0.0007473463727480799,0.05231424609236559,,False
TTR,human-explain,mannwhitneyu,16107.5,0.0007616444020491183,0.05331510814343828,,False
coleman_liau_index,continue-explain,mannwhitneyu,23872.0,0.000812109486564185,0.05684766405949295,,False
doc_length,explain-create,mannwhitneyu,23857.5,0.000849442521969937,0.05946097653789559,,False
proportion_unique_tokens,human-explain,t-test,3.32916267628424,0.0009522842941355151,0.06665990058948605,,False
pos_prop_PART,human-create,t-test,3.055828984892983,0.0023956069145927893,0.16769248402149525,,False
duplicate_ngram_chr_fraction_7,human-create,mannwhitneyu,21881.0,0.003027810583589615,0.21194674085127305,,False
top_ngram_chr_fraction_2,continue-explain,mannwhitneyu,16592.0,0.003205610231978083,0.2243927162384658,,False
top_ngram_chr_fraction_2,human-explain,mannwhitneyu,23397.0,0.0033056581409399593,0.23139606986579714,,False
pos_prop_ADV,human-explain,mannwhitneyu,23394.5,0.003328765631589613,0.2330135942112729,,False
n_tokens,human-create,mannwhitneyu,23390.5,0.003365301058754288,0.23557107411280018,,False
pos_prop_ADV,continue-create,t-test,2.939650568935777,0.003477401105306114,0.24341807737142798,,False
syllables_per_token_median,explain-create,mannwhitneyu,18900.0,0.0038517785963572927,0.2696245017450105,,False
pos_prop_NOUN,explain-create,t-test,-2.8575185678077717,0.004493837990741567,0.31456865935190964,,False
first_order_coherence,continue-explain,mannwhitneyu,23271.0,0.0046722553490256315,0.3270578744317942,,False
pos_prop_PUNCT,continue-explain,mannwhitneyu,23152.0,0.0064130884290468405,0.4489161900332788,,False
connectives_cap,human-explain,mannwhitneyu,23079.0,0.007221313101339355,0.5054919170937549,,False
oov_ratio,continue-explain,mannwhitneyu,23043.5,0.008326831804122883,0.5828782262886018,,False
top_ngram_chr_fraction_3,human-explain,mannwhitneyu,16962.0,0.008568880893800075,0.5998216625660052,,False
flesch_reading_ease,continue-explain,mannwhitneyu,16968.0,0.008739479641544201,0.6117635749080941,,False
duplicate_ngram_chr_fraction_8,continue-create,mannwhitneyu,21318.0,0.008785731919080749,0.6150012343356525,,False
symbol_to_word_ratio_#,continue-create,t-test,-2.5031260943425853,0.012709972454111764,0.8896980717878235,,False
top_ngram_chr_fraction_3,continue-explain,mannwhitneyu,17138.0,0.01323741297007796,0.9266189079054572,,False
pos_prop_PRON,human-continue,mannwhitneyu,22817.5,0.014828072296883958,1.0,,False
n_sentences,continue-explain,mannwhitneyu,17193.0,0.014989547582183332,1.0,,False
second_order_coherence,continue-explain,mannwhitneyu,22806.0,0.015240927155601882,1.0,,False
connectives_cap,human-continue,mannwhitneyu,17256.5,0.016713131569624017,1.0,,False
duplicate_ngram_chr_fraction_7,human-continue,mannwhitneyu,18076.0,0.018340934248042114,1.0,,False
token_length_median,continue-explain,mannwhitneyu,22129.0,0.02067828870271322,1.0,,False
pos_prop_ADJ,continue-create,t-test,-2.3036320182431353,0.021757895959350553,1.0,,False
sentence_length_mean,human-continue,mannwhitneyu,17347.0,0.021774914564351846,1.0,,False
top_ngram_chr_fraction_4,continue-create,mannwhitneyu,21913.0,0.023072511026872775,1.0,,False
syllables_per_token_median,continue-create,mannwhitneyu,19100.0,0.025966624520033624,1.0,,False
pos_prop_PART,human-continue,t-test,2.2317920984285857,0.02618474461700239,1.0,,False
connectives,continue-create,mannwhitneyu,22561.0,0.026389332359033922,1.0,,False
dependency_distance_mean,human-create,t-test,2.224810631315961,0.026653977368652108,1.0,,False
rix,continue-explain,t-test,-2.2189646892132733,0.02705248089876301,1.0,,False
symbol_to_word_ratio_#,explain-create,mannwhitneyu,19396.5,0.03149721989650675,1.0,,False
pos_prop_ADP,continue-create,t-test,2.141574961442069,0.03283427478823205,1.0,,False
syllables_per_token_median,human-continue,t-test,-2.0152479970951283,0.044550487436149415,1.0,,False
duplicate_ngram_chr_fraction_8,human-create,mannwhitneyu,20906.0,0.05222495133280119,1.0,,False
sentence_length_std,continue-explain,mannwhitneyu,17764.0,0.053164256854888,1.0,,False
connectives_cap,continue-create,mannwhitneyu,22192.5,0.05520290798067321,1.0,,False
n_unique_tokens,continue-explain,mannwhitneyu,22083.5,0.07157549670150126,1.0,,False
prop_adjacent_dependency_relation_std,continue-explain,mannwhitneyu,22011.0,0.08203973804565026,1.0,,False
pos_prop_CCONJ,human-explain,t-test,-1.7264143763418518,0.0850488925607996,1.0,,False
duplicate_ngram_chr_fraction_6,human-continue,mannwhitneyu,18282.0,0.08811906944924885,1.0,,False
symbol_to_word_ratio_#,human-create,mannwhitneyu,19493.0,0.08812498294607457,1.0,,False
proportion_bullet_points,human-create,t-test,-1.6945777990375757,0.09093778280320988,1.0,,False
pos_prop_ADV,human-continue,mannwhitneyu,18115.0,0.10310360314737198,1.0,,False
dependency_distance_std,continue-create,mannwhitneyu,18303.0,0.14227297882119533,1.0,,False
pos_prop_AUX,explain-create,t-test,1.4385040781191825,0.15107696213702815,1.0,,False
syllables_per_token_median,human-explain,t-test,-1.4177803109441935,0.1570373387568136,1.0,,False
symbol_to_word_ratio_#,human-continue,t-test,1.4176266723226298,0.15708218556707718,1.0,,False
pos_prop_PART,continue-explain,t-test,1.409577356966817,0.15944541873141746,1.0,,False
duplicate_ngram_chr_fraction_5,human-continue,mannwhitneyu,18420.0,0.15945332963774184,1.0,,False
pos_prop_ADV,human-create,t-test,1.386991853885718,0.1662205066986346,1.0,,False
n_tokens,human-explain,mannwhitneyu,18441.0,0.17764604498529535,1.0,,False
proportion_bullet_points,explain-create,mannwhitneyu,19702.0,0.18117494030934078,1.0,,False
proportion_bullet_points,continue-create,mannwhitneyu,19702.0,0.18117494030934078,1.0,,False
duplicate_ngram_chr_fraction_10,human-create,mannwhitneyu,20405.5,0.19522409037749577,1.0,,False
doc_length,human-explain,mannwhitneyu,21464.5,0.2054074436749106,1.0,,False
pos_prop_DET,continue-create,t-test,1.1465096415237603,0.25227315161425773,1.0,,False
gunning_fog,continue-explain,t-test,1.1050156259578583,0.2698203740053632,1.0,,False
pos_prop_NOUN,continue-create,t-test,1.0886682894426774,0.27695896115862034,1.0,,False
pos_prop_SCONJ,continue-create,t-test,1.0549768557861232,0.2920758992793171,1.0,,False
top_ngram_chr_fraction_4,human-continue,mannwhitneyu,20963.0,0.30705244414734123,1.0,,False
proportion_ellipsis,human-continue,t-test,1.0000000000000002,0.31791809245901287,1.0,,False
proportion_ellipsis,human-create,t-test,1.0000000000000002,0.31791809245901287,1.0,,False
duplicate_line_chr_fraction,explain-create,t-test,1.0000000000000002,0.31791809245901287,1.0,,False
duplicate_line_chr_fraction,human-explain,t-test,-1.0000000000000002,0.31791809245901287,1.0,,False
proportion_bullet_points,human-continue,t-test,-1.0000000000000002,0.31791809245901287,1.0,,False
proportion_ellipsis,human-explain,t-test,1.0000000000000002,0.31791809245901287,1.0,,False
symbol_to_word_ratio_#,continue-explain,t-test,-1.0,0.3179180924590131,1.0,,False
duplicate_line_chr_fraction,continue-create,t-test,0.9999999999999999,0.31791809245901326,1.0,,False
duplicate_line_chr_fraction,human-continue,t-test,-0.9999999999999999,0.31791809245901326,1.0,,False
proportion_bullet_points,human-explain,t-test,-0.9999999999999998,0.31791809245901326,1.0,,False
prop_adjacent_dependency_relation_mean,continue-create,t-test,-0.9947743798892021,0.3204504122037822,1.0,,False
duplicate_ngram_chr_fraction_10,human-continue,mannwhitneyu,20302.0,0.3572860547107304,1.0,,False
pos_prop_PART,continue-create,t-test,0.8948112033922532,0.3714288346712572,1.0,,False
pos_prop_VERB,continue-explain,mannwhitneyu,21032.5,0.3720583087222511,1.0,,False
connectives,human-create,mannwhitneyu,21017.0,0.37834877962533053,1.0,,False
connectives,human-continue,mannwhitneyu,19019.5,0.3958140444933931,1.0,,False
n_unique_tokens,human-explain,mannwhitneyu,20949.5,0.41171295818459464,1.0,,False
syllables_per_token_median,continue-explain,mannwhitneyu,20200.0,0.41244023259280704,1.0,,False
connectives_cap,human-create,mannwhitneyu,19068.5,0.4166667806212321,1.0,,False
dependency_distance_mean,human-explain,mannwhitneyu,19070.0,0.42141644818187773,1.0,,False
duplicate_ngram_chr_fraction_8,human-continue,mannwhitneyu,19589.0,0.4744576640876038,1.0,,False
pos_prop_PRON,explain-create,mannwhitneyu,20783.5,0.49824587009451327,1.0,,False
alpha_ratio,continue-explain,mannwhitneyu,19279.5,0.5334416110835625,1.0,,False
pos_prop_PART,explain-create,t-test,-0.5958935547474661,0.5515850595289059,1.0,,False
n_unique_tokens,human-continue,mannwhitneyu,19316.0,0.55437095038033,1.0,,False
duplicate_ngram_chr_fraction_9,continue-create,mannwhitneyu,20213.0,0.563741519860421,1.0,,False
symbol_to_word_ratio_#,human-explain,mannwhitneyu,20099.0,0.5685990935249464,1.0,,False
pos_prop_VERB,continue-create,t-test,0.5216335318988379,0.6022156637684448,1.0,,False
lix,continue-explain,mannwhitneyu,19479.0,0.6525634826976481,1.0,,False
duplicate_ngram_chr_fraction_10,continue-create,mannwhitneyu,20104.0,0.6934717243268276,1.0,,False
flesch_kincaid_grade,continue-explain,mannwhitneyu,20426.0,0.712847842162059,1.0,,False
duplicate_ngram_chr_fraction_9,human-create,mannwhitneyu,20112.0,0.7535616887931251,1.0,,False
duplicate_ngram_chr_fraction_9,human-continue,mannwhitneyu,19906.0,0.8059093697100519,1.0,,False
pos_prop_VERB,explain-create,t-test,-0.24449401044622845,0.8069742361008979,1.0,,False
n_characters,explain-create,mannwhitneyu,19750.0,0.8291403293270746,1.0,,False
automated_readability_index,continue-explain,mannwhitneyu,20196.0,0.8657205589632911,1.0,,False
top_ngram_chr_fraction_3,human-continue,mannwhitneyu,19994.0,0.996191749866584,1.0,,False
duplicate_line_chr_fraction,continue-explain,mannwhitneyu,20000.5,1.0,1.0,,False
proportion_bullet_points,continue-explain,mannwhitneyu,19999.5,1.0,1.0,,False
duplicate_line_chr_fraction,human-create,t-test,,,,,False
pos_prop_SYM,human-continue,t-test,,,,,False
pos_prop_SYM,human-explain,t-test,,,,,False
pos_prop_SYM,human-create,t-test,,,,,False
pos_prop_SYM,continue-explain,t-test,,,,,False
pos_prop_SYM,continue-create,t-test,,,,,False
pos_prop_SYM,explain-create,t-test,,,,,False
pos_prop_NUM,human-continue,t-test,,,,,False
pos_prop_NUM,human-explain,t-test,,,,,False
pos_prop_NUM,human-create,t-test,,,,,False
pos_prop_NUM,continue-explain,t-test,,,,,False
pos_prop_NUM,continue-create,t-test,,,,,False
pos_prop_NUM,explain-create,t-test,,,,,False
duplicate_paragraph_chr_fraction,human-continue,t-test,,,,,False
duplicate_paragraph_chr_fraction,human-explain,t-test,,,,,False
duplicate_paragraph_chr_fraction,human-create,t-test,,,,,False
duplicate_paragraph_chr_fraction,continue-explain,t-test,,,,,False
duplicate_paragraph_chr_fraction,continue-create,t-test,,,,,False
duplicate_paragraph_chr_fraction,explain-create,t-test,,,,,False
proportion_ellipsis,continue-explain,t-test,,,,,False
proportion_ellipsis,continue-create,t-test,,,,,False
proportion_ellipsis,explain-create,t-test,,,,,False
pos_prop_PROPN,human-continue,t-test,,,,,False
pos_prop_PROPN,human-explain,t-test,,,,,False
pos_prop_PROPN,human-create,t-test,,,,,False
pos_prop_PROPN,continue-explain,t-test,,,,,False
pos_prop_PROPN,continue-create,t-test,,,,,False
pos_prop_PROPN,explain-create,t-test,,,,,False
pos_prop_SPACE,human-continue,t-test,,,,,False
pos_prop_SPACE,human-explain,t-test,,,,,False
pos_prop_SPACE,human-create,t-test,,,,,False
pos_prop_SPACE,continue-explain,t-test,,,,,False
pos_prop_SPACE,continue-create,t-test,,,,,False
pos_prop_SPACE,explain-create,t-test,,,,,False
