feature,persona,test,t-statistic,pvalue,bon,bh,reject
n_stop_words,human-continue,mannwhitneyu,305783.0,0.004349510857450794,0.3088152708790064,,False
top_ngram_chr_fraction_4,continue-explain,mannwhitneyu,306905.0,0.004400778791971872,0.3124552942300029,,False
token_length_mean,continue-explain,mannwhitneyu,359130.5,0.005912555650879133,0.4197914512124184,,False
pos_prop_PUNCT,continue-explain,mannwhitneyu,306773.0,0.006003279626487879,0.42623285348063944,,False
token_length_std,continue-create,mannwhitneyu,306861.0,0.006174697529526036,0.4384035245963485,,False
n_sentences,explain-create,mannwhitneyu,358741.5,0.006658677689573926,0.4727661159597487,,False
duplicate_line_chr_fraction,human-create,mannwhitneyu,328031.0,0.006949468679453809,0.4934122762412204,,False
top_ngram_chr_fraction_2,continue-explain,mannwhitneyu,307504.5,0.007568067496586725,0.5373327922576575,,False
top_ngram_chr_fraction_2,human-explain,mannwhitneyu,358173.5,0.008000317887204263,0.5680225699915027,,False
mean_word_length,continue-create,mannwhitneyu,307800.0,0.008297634636636372,0.5891320592011824,,False
sentence_length_median,human-continue,mannwhitneyu,308007.5,0.008724511702361316,0.6194403308676534,,False
prop_adjacent_dependency_relation_std,continue-explain,mannwhitneyu,357092.0,0.011134731773815928,0.7905659559409309,,False
syllables_per_token_std,explain-create,mannwhitneyu,308823.0,0.011333519155105084,0.804679860012461,,False
pos_prop_VERB,continue-explain,mannwhitneyu,356956.5,0.011595949061086448,0.8233123833371379,,False
proportion_unique_tokens,human-create,mannwhitneyu,308909.0,0.011628914513086326,0.8256529304291291,,False
per_word_perplexity,human-explain,mannwhitneyu,356903.0,0.011782682264098607,0.8365704407510011,,False
syllables_per_token_mean,continue-create,mannwhitneyu,309140.5,0.012458315501133943,0.88454040058051,,False
proportion_bullet_points,continue-create,mannwhitneyu,327292.0,0.013697194814615805,0.9725008318377222,,False
entropy,human-explain,mannwhitneyu,356106.0,0.014897560076296957,1.0,,False
perplexity,human-explain,mannwhitneyu,356106.0,0.014897560076296957,1.0,,False
alpha_ratio,explain-create,mannwhitneyu,355676.5,0.01686030885650351,1.0,,False
coleman_liau_index,continue-explain,mannwhitneyu,355652.0,0.01697882885067658,1.0,,False
top_ngram_chr_fraction_2,continue-create,mannwhitneyu,354636.5,0.022578944127212057,1.0,,False
top_ngram_chr_fraction_4,continue-create,mannwhitneyu,353101.0,0.02296507320346163,1.0,,False
doc_length,continue-explain,mannwhitneyu,311466.0,0.024158335645853818,1.0,,False
n_sentences,human-explain,mannwhitneyu,311711.0,0.02572355285792078,1.0,,False
doc_length,human-continue,mannwhitneyu,312281.0,0.03008414760447892,1.0,,False
top_ngram_chr_fraction_4,human-continue,mannwhitneyu,313547.0,0.031074641746850443,1.0,,False
doc_length,human-create,mannwhitneyu,312839.0,0.034827312716099665,1.0,,False
pos_prop_ADV,explain-create,mannwhitneyu,352992.5,0.03505016666699361,1.0,,False
syllables_per_token_mean,continue-explain,mannwhitneyu,352567.5,0.0391002083400872,1.0,,False
duplicate_ngram_chr_fraction_6,continue-create,mannwhitneyu,351648.5,0.04194548737827988,1.0,,False
duplicate_paragraph_chr_fraction,explain-create,t-test,-1.9986241899566835,0.04598077371537646,1.0,,False
duplicate_paragraph_chr_fraction,continue-create,t-test,-1.9986241899566835,0.04598077371537646,1.0,,False
duplicate_paragraph_chr_fraction,human-create,t-test,-1.9986241899566835,0.04598077371537646,1.0,,False
top_ngram_chr_fraction_3,continue-explain,mannwhitneyu,351919.0,0.046014290672217226,1.0,,False
duplicate_ngram_chr_fraction_10,human-create,mannwhitneyu,320823.0,0.049056258556976,1.0,,False
pos_prop_NOUN,explain-create,t-test,-1.9332472437620138,0.05337981086457205,1.0,,False
automated_readability_index,continue-explain,t-test,-1.9234628856228098,0.0545961816520429,1.0,,False
syllables_per_token_std,continue-create,mannwhitneyu,314699.0,0.05549839361557549,1.0,,False
connectives_cap,explain-create,mannwhitneyu,315048.0,0.058332238921785975,1.0,,False
flesch_reading_ease,continue-explain,mannwhitneyu,315733.0,0.07086691963448692,1.0,,False
n_tokens,continue-explain,mannwhitneyu,315878.5,0.07328420658749873,1.0,,False
pos_prop_ADV,human-continue,mannwhitneyu,316486.5,0.08413674611574323,1.0,,False
duplicate_ngram_chr_fraction_10,human-continue,mannwhitneyu,322645.0,0.09353759328526695,1.0,,False
pos_prop_NOUN,continue-explain,t-test,1.6671914522149751,0.0956698822987212,1.0,,False
proportion_bullet_points,human-create,mannwhitneyu,328925.0,0.09839156570530598,1.0,,False
proportion_bullet_points,human-explain,mannwhitneyu,335776.5,0.10733549192145311,1.0,,False
connectives,human-create,mannwhitneyu,348228.0,0.10766066778622949,1.0,,False
oov_ratio,human-create,mannwhitneyu,347977.5,0.11386558930643408,1.0,,False
pos_prop_NOUN,continue-create,mannwhitneyu,319102.0,0.14638855559768174,1.0,,False
sentence_length_median,explain-create,mannwhitneyu,319301.5,0.15151303497179555,1.0,,False
syllables_per_token_median,continue-explain,mannwhitneyu,344335.0,0.16549910382687927,1.0,,False
duplicate_ngram_chr_fraction_7,continue-create,mannwhitneyu,344875.5,0.16833332816923807,1.0,,False
first_order_coherence,continue-explain,mannwhitneyu,346016.0,0.16916936520595371,1.0,,False
second_order_coherence,continue-explain,mannwhitneyu,345765.0,0.1774945799851284,1.0,,False
duplicate_line_chr_fraction,human-explain,mannwhitneyu,334154.0,0.17864682184391334,1.0,,False
duplicate_line_chr_fraction,human-continue,mannwhitneyu,334152.0,0.17935674693930848,1.0,,False
per_word_perplexity,continue-explain,mannwhitneyu,320237.0,0.1824754447447211,1.0,,False
n_characters,continue-create,mannwhitneyu,320365.0,0.18692668280068692,1.0,,False
entropy,continue-explain,mannwhitneyu,320442.0,0.18964299780497829,1.0,,False
perplexity,continue-explain,mannwhitneyu,320442.0,0.18964299780497829,1.0,,False
prop_adjacent_dependency_relation_std,explain-create,mannwhitneyu,320704.0,0.19910272406745433,1.0,,False
sentence_length_mean,human-continue,mannwhitneyu,344889.0,0.20894062032341032,1.0,,False
oov_ratio,explain-create,mannwhitneyu,344271.0,0.2334038558869439,1.0,,False
pos_prop_ADV,human-explain,mannwhitneyu,344045.5,0.2428586537624069,1.0,,False
proportion_ellipsis,human-create,mannwhitneyu,332110.5,0.31627278075001264,1.0,,False
proportion_ellipsis,continue-create,mannwhitneyu,332110.5,0.31627278075001264,1.0,,False
symbol_to_word_ratio_#,continue-explain,t-test,-1.0,0.31760731336622233,1.0,,False
prop_adjacent_dependency_relation_std,continue-create,mannwhitneyu,342367.0,0.3214218444529008,1.0,,False
connectives_cap,human-create,mannwhitneyu,324276.5,0.36021654487024535,1.0,,False
proportion_bullet_points,human-continue,mannwhitneyu,334554.5,0.3924599404254874,1.0,,False
n_sentences,human-create,mannwhitneyu,340862.0,0.4043375137811963,1.0,,False
pos_prop_ADP,continue-create,mannwhitneyu,340527.5,0.4246987953882012,1.0,,False
connectives_cap,human-explain,mannwhitneyu,340318.5,0.43418511421997874,1.0,,False
proportion_bullet_points,continue-explain,mannwhitneyu,334150.0,0.4375466223710647,1.0,,False
syllables_per_token_std,continue-explain,mannwhitneyu,340253.0,0.4416210101662319,1.0,,False
oov_ratio,human-explain,mannwhitneyu,339306.5,0.5027642560417485,1.0,,False
n_tokens,continue-create,mannwhitneyu,339045.0,0.5205098257326456,1.0,,False
pos_prop_ADP,human-continue,t-test,-0.638070348043953,0.5235195918417549,1.0,,False
proportion_ellipsis,human-explain,mannwhitneyu,332519.0,0.56298581749717,1.0,,False
proportion_ellipsis,continue-explain,mannwhitneyu,332519.0,0.56298581749717,1.0,,False
top_ngram_chr_fraction_4,human-create,mannwhitneyu,337980.5,0.5704625745498347,1.0,,False
pos_prop_DET,human-explain,mannwhitneyu,328335.5,0.629520256209555,1.0,,False
token_length_std,continue-explain,mannwhitneyu,337479.0,0.6326199704839146,1.0,,False
n_stop_words,continue-explain,mannwhitneyu,328463.0,0.6390600231034238,1.0,,False
dependency_distance_mean,human-explain,mannwhitneyu,337379.0,0.6401155789911779,1.0,,False
pos_prop_PRON,human-explain,mannwhitneyu,337361.5,0.6414310889385761,1.0,,False
lix,continue-explain,mannwhitneyu,328652.5,0.6533591950704531,1.0,,False
proportion_ellipsis,explain-create,mannwhitneyu,332522.5,0.6567028232321124,1.0,,False
sentence_length_mean,explain-create,mannwhitneyu,328741.0,0.6600794687861732,1.0,,False
duplicate_ngram_chr_fraction_8,continue-create,mannwhitneyu,336309.0,0.6673604212726945,1.0,,False
symbol_to_word_ratio_#,human-create,mannwhitneyu,332099.0,0.6881910424435839,1.0,,False
n_unique_tokens,human-explain,mannwhitneyu,329235.5,0.698115708984347,1.0,,False
pos_prop_ADP,human-create,t-test,0.37284345564199783,0.7093143541583993,1.0,,False
gunning_fog,continue-explain,mannwhitneyu,336461.0,0.7105639492210686,1.0,,False
duplicate_ngram_chr_fraction_10,continue-create,mannwhitneyu,330639.5,0.7190500093797183,1.0,,False
n_characters,continue-explain,mannwhitneyu,329527.0,0.7209181740569074,1.0,,False
dependency_distance_std,explain-create,mannwhitneyu,329941.0,0.7537185186049362,1.0,,False
top_ngram_chr_fraction_3,human-create,mannwhitneyu,331274.5,0.8619449031220152,1.0,,False
doc_length,continue-create,mannwhitneyu,331323.0,0.8661442693973042,1.0,,False
flesch_kincaid_grade,continue-explain,mannwhitneyu,331553.5,0.8852300504327447,1.0,,False
n_characters,explain-create,mannwhitneyu,332190.0,0.9382445456587407,1.0,,False
duplicate_ngram_chr_fraction_9,continue-create,mannwhitneyu,333251.0,0.9634772097791173,1.0,,False
prop_adjacent_dependency_relation_mean,continue-create,mannwhitneyu,332773.0,0.9870503852167504,1.0,,False
duplicate_line_chr_fraction,continue-explain,mannwhitneyu,332928.5,1.0,1.0,,False
proportion_ellipsis,human-continue,mannwhitneyu,332927.5,1.0,1.0,,False
pos_prop_SCONJ,human-continue,t-test,,,,,False
pos_prop_SCONJ,human-explain,t-test,,,,,False
pos_prop_SCONJ,human-create,t-test,,,,,False
pos_prop_SCONJ,continue-explain,t-test,,,,,False
pos_prop_SCONJ,continue-create,t-test,,,,,False
pos_prop_SCONJ,explain-create,t-test,,,,,False
pos_prop_X,human-continue,t-test,,,,,False
pos_prop_X,human-explain,t-test,,,,,False
pos_prop_X,human-create,t-test,,,,,False
pos_prop_X,continue-explain,t-test,,,,,False
pos_prop_X,continue-create,t-test,,,,,False
pos_prop_X,explain-create,t-test,,,,,False
pos_prop_PART,human-continue,t-test,,,,,False
pos_prop_PART,human-explain,t-test,,,,,False
pos_prop_PART,human-create,t-test,,,,,False
pos_prop_PART,continue-explain,t-test,,,,,False
pos_prop_PART,continue-create,t-test,,,,,False
pos_prop_PART,explain-create,t-test,,,,,False
pos_prop_SYM,human-continue,t-test,,,,,False
pos_prop_SYM,human-explain,t-test,,,,,False
pos_prop_SYM,human-create,t-test,,,,,False
pos_prop_SYM,continue-explain,t-test,,,,,False
pos_prop_SYM,continue-create,t-test,,,,,False
pos_prop_SYM,explain-create,t-test,,,,,False
pos_prop_VERB,human-create,t-test,,,,,False
pos_prop_VERB,continue-create,t-test,,,,,False
pos_prop_VERB,explain-create,t-test,,,,,False
pos_prop_ADJ,human-create,t-test,,,,,False
pos_prop_ADJ,continue-create,t-test,,,,,False
pos_prop_ADJ,explain-create,t-test,,,,,False
pos_prop_NUM,human-continue,t-test,,,,,False
pos_prop_NUM,human-explain,t-test,,,,,False
pos_prop_NUM,human-create,t-test,,,,,False
pos_prop_NUM,continue-explain,t-test,,,,,False
pos_prop_NUM,continue-create,t-test,,,,,False
pos_prop_NUM,explain-create,t-test,,,,,False
duplicate_paragraph_chr_fraction,human-continue,t-test,,,,,False
duplicate_paragraph_chr_fraction,human-explain,t-test,,,,,False
duplicate_paragraph_chr_fraction,continue-explain,t-test,,,,,False
pos_prop_PRON,human-continue,t-test,,,,,False
pos_prop_PRON,human-create,t-test,,,,,False
pos_prop_PRON,continue-explain,t-test,,,,,False
pos_prop_PRON,continue-create,t-test,,,,,False
pos_prop_PRON,explain-create,t-test,,,,,False
pos_prop_AUX,human-continue,t-test,,,,,False
pos_prop_AUX,human-create,t-test,,,,,False
pos_prop_AUX,continue-explain,t-test,,,,,False
pos_prop_AUX,continue-create,t-test,,,,,False
pos_prop_AUX,explain-create,t-test,,,,,False
pos_prop_DET,human-continue,t-test,,,,,False
pos_prop_DET,human-create,t-test,,,,,False
pos_prop_DET,continue-explain,t-test,,,,,False
pos_prop_DET,continue-create,t-test,,,,,False
pos_prop_DET,explain-create,t-test,,,,,False
pos_prop_CCONJ,human-continue,t-test,,,,,False
pos_prop_CCONJ,human-create,t-test,,,,,False
pos_prop_CCONJ,continue-explain,t-test,,,,,False
pos_prop_CCONJ,continue-create,t-test,,,,,False
pos_prop_CCONJ,explain-create,t-test,,,,,False
pos_prop_PROPN,human-continue,t-test,,,,,False
pos_prop_PROPN,human-explain,t-test,,,,,False
pos_prop_PROPN,human-create,t-test,,,,,False
pos_prop_PROPN,continue-explain,t-test,,,,,False
pos_prop_PROPN,continue-create,t-test,,,,,False
pos_prop_PROPN,explain-create,t-test,,,,,False
pos_prop_SPACE,human-continue,t-test,,,,,False
pos_prop_SPACE,human-explain,t-test,,,,,False
pos_prop_SPACE,human-create,t-test,,,,,False
pos_prop_SPACE,continue-explain,t-test,,,,,False
pos_prop_SPACE,continue-create,t-test,,,,,False
pos_prop_SPACE,explain-create,t-test,,,,,False
