feature,persona,test,t-statistic,pvalue,bon,bh,reject
pos_prop_ADJ,continue-explain,t-test,1.9272387385852132,0.055381077833307764,1.0,,False
pos_prop_PRON,continue-explain,mannwhitneyu,4218.5,0.05635352126087729,1.0,,False
pos_prop_ADJ,explain-create,t-test,-1.9045346941944914,0.05829020964917313,1.0,,False
duplicate_ngram_chr_fraction_9,human-continue,mannwhitneyu,5742.5,0.060259579461488806,1.0,,False
MTLD,continue-explain,t-test,1.8706420239470456,0.06287017873240971,1.0,,False
duplicate_ngram_chr_fraction_7,continue-explain,mannwhitneyu,4250.5,0.0662981001613103,1.0,,False
duplicate_ngram_chr_fraction_6,continue-explain,mannwhitneyu,4249.0,0.06659017738322137,1.0,,False
mean_word_length,continue-explain,t-test,1.8047327691269892,0.07263594955071276,1.0,,False
proportion_bullet_points,human-explain,mannwhitneyu,5256.0,0.08220414539484716,1.0,,False
syllables_per_token_mean,human-create,t-test,-1.705176443990894,0.08972985592979225,1.0,,False
dependency_distance_std,continue-create,mannwhitneyu,4307.0,0.0906370499051267,1.0,,False
syllables_per_token_mean,explain-create,t-test,1.688101181277651,0.09296622846905131,1.0,,False
pos_prop_ADV,continue-explain,t-test,1.683595707337463,0.09383573837840142,1.0,,False
duplicate_ngram_chr_fraction_8,continue-explain,mannwhitneyu,4340.5,0.10102103000622552,1.0,,False
n_sentences,continue-create,t-test,-1.6425093091005463,0.10207168259670234,1.0,,False
dependency_distance_mean,human-explain,t-test,1.6391999695512143,0.10275952946592329,1.0,,False
syllables_per_token_std,continue-create,t-test,1.6213567723881532,0.106532488356544,1.0,,False
mean_word_length,explain-create,mannwhitneyu,4352.0,0.11362804365806684,1.0,,False
pos_prop_AUX,human-create,t-test,-1.5485188500645226,0.12309428976936153,1.0,,False
automated_readability_index,human-continue,t-test,-1.5310557979693187,0.12735173016394924,1.0,,False
duplicate_paragraph_chr_fraction,explain-create,t-test,-1.5139587856928964,0.1316309207897505,1.0,,False
duplicate_paragraph_chr_fraction,continue-create,t-test,-1.5139587856928964,0.1316309207897505,1.0,,False
duplicate_paragraph_chr_fraction,human-create,t-test,-1.5139587856928964,0.1316309207897505,1.0,,False
Yules,continue-explain,mannwhitneyu,4394.0,0.13901421711481535,1.0,,False
n_tokens,human-explain,t-test,1.4810663839959017,0.14017845484096242,1.0,,False
n_stop_words,human-explain,t-test,-1.472819581122021,0.14238754459727343,1.0,,False
token_length_median,continue-create,mannwhitneyu,5455.5,0.15167737588143182,1.0,,False
connectives,continue-explain,t-test,1.4260923268800088,0.15541643640405847,1.0,,False
duplicate_ngram_chr_fraction_5,human-create,mannwhitneyu,5569.5,0.16441524304524902,1.0,,False
pos_prop_PRON,explain-create,mannwhitneyu,4447.5,0.1774165781476461,1.0,,False
top_ngram_chr_fraction_3,explain-create,mannwhitneyu,5549.0,0.18017892327253338,1.0,,False
simpson,explain-create,mannwhitneyu,5533.0,0.19321698174891555,1.0,,False
pos_prop_VERB,continue-explain,t-test,1.3006454053539511,0.19489159612024584,1.0,,False
n_tokens,explain-create,t-test,-1.2991767881831242,0.1953940350138293,1.0,,False
duplicate_ngram_chr_fraction_8,human-explain,mannwhitneyu,4473.5,0.1955979075560378,1.0,,False
top_ngram_chr_fraction_4,human-continue,mannwhitneyu,5522.5,0.20192525377814385,1.0,,False
top_ngram_chr_fraction_3,continue-explain,mannwhitneyu,5521.0,0.20344990527873452,1.0,,False
shannon,human-create,t-test,1.262231959988193,0.20835004877645444,1.0,,False
n_characters,explain-create,t-test,-1.258701930855674,0.20962007574817404,1.0,,False
duplicate_ngram_chr_fraction_9,continue-explain,mannwhitneyu,4516.5,0.21079824016799908,1.0,,False
duplicate_ngram_chr_fraction_10,human-explain,mannwhitneyu,5486.0,0.2110054100518225,1.0,,False
coleman_liau_index,continue-create,t-test,1.248500769684937,0.21332195641136686,1.0,,False
syllables_per_token_mean,continue-explain,t-test,1.2414454867236386,0.21590990004705732,1.0,,False
entropy,human-explain,t-test,1.2281933135628633,0.22083235249970573,1.0,,False
token_length_mean,continue-explain,t-test,1.2275853720436123,0.221060098593642,1.0,,False
pos_prop_DET,continue-create,t-test,-1.158691993210727,0.24797732545547893,1.0,,False
duplicate_ngram_chr_fraction_7,human-continue,mannwhitneyu,4530.5,0.25084421100993404,1.0,,False
pos_prop_SCONJ,continue-create,t-test,1.1448971392760405,0.2536338085366599,1.0,,False
mean_word_length,continue-create,t-test,1.1416346405743625,0.25498470566868625,1.0,,False
doc_length,explain-create,t-test,-1.1203983091944323,0.2639012024344169,1.0,,False
proportion_bullet_points,explain-create,mannwhitneyu,4855.0,0.2674575350679467,1.0,,False
duplicate_line_chr_fraction,human-continue,t-test,1.0985680917991183,0.2732905510222157,1.0,,False
duplicate_line_chr_fraction,human-explain,t-test,1.0985680917991183,0.2732905510222157,1.0,,False
n_characters,continue-create,t-test,1.0717748944227448,0.2851257752743793,1.0,,False
flesch_kincaid_grade,human-explain,t-test,-1.0462099451009725,0.2967396143931109,1.0,,False
dependency_distance_std,explain-create,mannwhitneyu,5424.0,0.3007739102815823,1.0,,False
syllables_per_token_median,continue-create,t-test,1.0000000000000009,0.31853103790873466,1.0,,False
syllables_per_token_median,explain-create,t-test,1.0000000000000009,0.31853103790873466,1.0,,False
automated_readability_index,continue-explain,t-test,-0.9993262028872096,0.31885640413860306,1.0,,False
n_tokens,human-create,t-test,0.993913440334191,0.32147809544964784,1.0,,False
duplicate_ngram_chr_fraction_10,continue-explain,mannwhitneyu,4640.0,0.3228232070949575,1.0,,False
oov_ratio,continue-create,t-test,-0.9853061921159458,0.3256761738398263,1.0,,False
proportion_bullet_points,human-continue,mannwhitneyu,5157.0,0.33311154524747,1.0,,False
duplicate_ngram_chr_fraction_5,continue-explain,t-test,-0.9681253799196464,0.33416282149589094,1.0,,False
prop_adjacent_dependency_relation_std,continue-explain,mannwhitneyu,5394.0,0.336314129985382,1.0,,False
per_word_perplexity,human-explain,mannwhitneyu,4606.0,0.336314129985382,1.0,,False
top_ngram_chr_fraction_2,human-create,mannwhitneyu,5391.0,0.34001108017799664,1.0,,False
TTR,human-create,t-test,-0.9441837956511886,0.34622643798122565,1.0,,False
n_tokens,continue-create,t-test,0.9440269985089162,0.3463063547531432,1.0,,False
n_sentences,human-explain,t-test,0.920398400919994,0.35848460667609794,1.0,,False
proportion_unique_tokens,human-create,t-test,0.9154041877103593,0.3610929754116772,1.0,,False
rix,human-continue,t-test,0.8999127631404042,0.3692598600390601,1.0,,False
pos_prop_AUX,continue-explain,t-test,0.8909853592278765,0.37401842139823205,1.0,,False
alpha_ratio,explain-create,t-test,-0.8885635945331707,0.3753158537487601,1.0,,False
n_characters,human-explain,t-test,0.8781073403378844,0.38094976977371175,1.0,,False
coleman_liau_index,continue-explain,t-test,0.8755916792660092,0.38231299818400266,1.0,,False
token_length_mean,continue-create,t-test,0.8682242915931621,0.38632266722209485,1.0,,False
sentence_length_median,human-explain,mannwhitneyu,5348.0,0.39274290440948256,1.0,,False
perplexity,human-explain,mannwhitneyu,4658.0,0.40404586905650575,1.0,,False
proportion_bullet_points,continue-explain,mannwhitneyu,5101.0,0.40599546634818806,1.0,,False
token_length_median,explain-create,mannwhitneyu,4719.5,0.4071706355971928,1.0,,False
doc_length,continue-create,t-test,0.830159454475535,0.40744845532711016,1.0,,False
TTR,continue-explain,t-test,-0.8140089584408153,0.41661768967280555,1.0,,False
pos_prop_ADP,human-explain,t-test,-0.803531578963273,0.42263113813482023,1.0,,False
syllables_per_token_std,continue-explain,t-test,0.7718863247903083,0.44110204021116495,1.0,,False
n_unique_tokens,human-create,t-test,0.7686054887681042,0.44304332950657244,1.0,,False
simpson,human-create,mannwhitneyu,4686.0,0.4436688821832315,1.0,,False
shannon,explain-create,t-test,-0.7642563456598622,0.44562431167210725,1.0,,False
flesch_kincaid_grade,human-continue,t-test,-0.7487359555605932,0.45490488084374725,1.0,,False
n_sentences,human-continue,t-test,-0.7395723639734364,0.46043544596032326,1.0,,False
duplicate_ngram_chr_fraction_8,human-continue,mannwhitneyu,5297.5,0.46308112601184626,1.0,,False
proportion_bullet_points,human-create,mannwhitneyu,5117.5,0.4873421844844019,1.0,,False
gunning_fog,human-create,t-test,0.6945183859874174,0.4881713055088175,1.0,,False
n_tokens,human-continue,t-test,0.6464782242620979,0.5187183427895228,1.0,,False
pos_prop_NOUN,continue-explain,t-test,0.6161508535237681,0.5385026600032126,1.0,,False
lix,human-create,t-test,-0.6156771728835863,0.5388146679801893,1.0,,False
per_word_perplexity,human-create,mannwhitneyu,5245.0,0.5502346247780614,1.0,,False
first_order_coherence,continue-explain,t-test,0.5770390419376086,0.5645685784215848,1.0,,False
top_ngram_chr_fraction_4,human-explain,mannwhitneyu,5230.0,0.5745894270820031,1.0,,False
perplexity,human-create,mannwhitneyu,5230.0,0.574962692776253,1.0,,False
top_ngram_chr_fraction_4,continue-explain,mannwhitneyu,4778.0,0.587360054668292,1.0,,False
n_stop_words,human-create,t-test,-0.4927387817026429,0.6227431426626203,1.0,,False
pos_prop_ADV,human-create,t-test,0.4832850442127814,0.6294273394838908,1.0,,False
rix,human-explain,t-test,-0.4778238488273818,0.6333026699625477,1.0,,False
pos_prop_ADP,continue-create,t-test,0.4759972754144796,0.6346011015695747,1.0,,False
connectives_cap,continue-create,t-test,-0.4608456377085091,0.6454151364665339,1.0,,False
token_length_mean,explain-create,t-test,-0.41877675312681856,0.6758332093012622,1.0,,False
flesch_kincaid_grade,continue-explain,t-test,-0.39459321016197746,0.6935678303096968,1.0,,False
connectives,human-create,t-test,-0.3537453156003551,0.723906144249677,1.0,,False
n_characters,human-create,t-test,0.34896521250937385,0.7274862403025368,1.0,,False
lix,continue-explain,t-test,-0.3432437588130963,0.7317792553201381,1.0,,False
token_length_std,continue-create,t-test,0.3166676218856524,0.7518294360338356,1.0,,False
coleman_liau_index,explain-create,t-test,0.3056386043569735,0.7602009141635332,1.0,,False
proportion_bullet_points,continue-create,mannwhitneyu,4960.0,0.788162222405063,1.0,,False
token_length_std,continue-explain,t-test,0.2684994706381846,0.7885944226848831,1.0,,False
duplicate_ngram_chr_fraction_9,human-explain,mannwhitneyu,5103.5,0.7965977745361643,1.0,,False
pos_prop_CCONJ,explain-create,t-test,0.19140391155304862,0.8484052899038423,1.0,,False
automated_readability_index,human-create,t-test,0.18349732739822067,0.8545955884728529,1.0,,False
flesch_reading_ease,human-continue,t-test,-0.1327145742354338,0.89455389215375,1.0,,False
proportion_unique_tokens,continue-explain,t-test,-0.1299253538582019,0.8967573815467279,1.0,,False
prop_adjacent_dependency_relation_mean,continue-create,t-test,-0.129523506578971,0.8970749082067146,1.0,,False
flesch_reading_ease,continue-explain,t-test,0.08748926383778938,0.9303710371313918,1.0,,False
flesch_reading_ease,human-explain,t-test,-0.0572698467829448,0.9543879926498884,1.0,,False
pos_prop_ADJ,continue-create,t-test,-0.04684792238262934,0.9626816520481186,1.0,,False
token_length_std,explain-create,t-test,0.0344055714641662,0.9725884003691694,1.0,,False
pos_prop_PUNCT,explain-create,mannwhitneyu,5013.0,0.9756344733245723,1.0,,False
gunning_fog,continue-explain,t-test,-0.029663361761602527,0.9763654100284551,1.0,,False
duplicate_line_chr_fraction,continue-explain,t-test,,,,,False
pos_prop_SCONJ,human-continue,t-test,,,,,False
pos_prop_SCONJ,human-explain,t-test,,,,,False
pos_prop_SCONJ,human-create,t-test,,,,,False
pos_prop_X,human-continue,t-test,,,,,False
pos_prop_X,human-explain,t-test,,,,,False
pos_prop_X,human-create,t-test,,,,,False
pos_prop_X,continue-explain,t-test,,,,,False
pos_prop_X,continue-create,t-test,,,,,False
pos_prop_X,explain-create,t-test,,,,,False
syllables_per_token_median,continue-explain,t-test,,,,,False
pos_prop_NUM,human-continue,t-test,,,,,False
pos_prop_NUM,human-explain,t-test,,,,,False
pos_prop_NUM,human-create,t-test,,,,,False
pos_prop_NUM,continue-explain,t-test,,,,,False
pos_prop_NUM,continue-create,t-test,,,,,False
pos_prop_NUM,explain-create,t-test,,,,,False
duplicate_paragraph_chr_fraction,human-continue,t-test,,,,,False
duplicate_paragraph_chr_fraction,human-explain,t-test,,,,,False
duplicate_paragraph_chr_fraction,continue-explain,t-test,,,,,False
proportion_ellipsis,human-continue,t-test,,,,,False
proportion_ellipsis,human-explain,t-test,,,,,False
proportion_ellipsis,human-create,t-test,,,,,False
proportion_ellipsis,continue-explain,t-test,,,,,False
proportion_ellipsis,continue-create,t-test,,,,,False
proportion_ellipsis,explain-create,t-test,,,,,False
symbol_to_word_ratio_#,human-continue,t-test,,,,,False
symbol_to_word_ratio_#,human-explain,t-test,,,,,False
symbol_to_word_ratio_#,human-create,t-test,,,,,False
symbol_to_word_ratio_#,continue-explain,t-test,,,,,False
symbol_to_word_ratio_#,continue-create,t-test,,,,,False
symbol_to_word_ratio_#,explain-create,t-test,,,,,False
pos_prop_PROPN,human-continue,t-test,,,,,False
pos_prop_PROPN,human-explain,t-test,,,,,False
pos_prop_PROPN,continue-explain,t-test,,,,,False
pos_prop_PROPN,continue-create,t-test,,,,,False
pos_prop_PROPN,explain-create,t-test,,,,,False
pos_prop_SPACE,human-continue,t-test,,,,,False
pos_prop_SPACE,human-explain,t-test,,,,,False
pos_prop_SPACE,human-create,t-test,,,,,False
pos_prop_SPACE,continue-explain,t-test,,,,,False
pos_prop_SPACE,continue-create,t-test,,,,,False
pos_prop_SPACE,explain-create,t-test,,,,,False
