feature,persona,test,t-statistic,pvalue,bon,bh,reject
doc_length,continue-explain,mannwhitneyu,6021.5,0.012600715082135405,0.9072514859137492,,False
prop_adjacent_dependency_relation_mean,human-create,t-test,-2.513906340573263,0.012736715925271721,0.9170435466195639,,False
duplicate_ngram_chr_fraction_5,continue-create,mannwhitneyu,5895.0,0.013249265586836038,0.9539471222521947,,False
flesch_reading_ease,continue-explain,t-test,-2.484047866687678,0.013819851894932044,0.9950293364351072,,False
perplexity,continue-explain,mannwhitneyu,6003.0,0.014305575875455463,1.0,,False
sentence_length_mean,human-continue,t-test,2.4638085638164,0.01459991352244083,1.0,,False
flesch_kincaid_grade,continue-create,t-test,2.4609520067575934,0.014713104062194697,1.0,,False
lix,continue-explain,t-test,2.456453658263117,0.014892930593537766,1.0,,False
token_length_mean,continue-create,t-test,2.4491015702255,0.015191041467848167,1.0,,False
simpson,human-explain,mannwhitneyu,5992.0,0.015409032182849938,1.0,,False
mean_word_length,continue-create,t-test,2.4133818704745655,0.016716017651868195,1.0,,False
per_word_perplexity,continue-explain,mannwhitneyu,5976.0,0.01714767966673629,1.0,,False
sentence_length_std,explain-create,t-test,-2.4037531145638646,0.01714961468087152,1.0,,False
automated_readability_index,human-explain,t-test,-2.3882825911836054,0.017867110924455174,1.0,,False
pos_prop_PRON,continue-explain,mannwhitneyu,4036.5,0.018623151188728603,1.0,,False
sentence_length_mean,explain-create,t-test,2.3670580018043648,0.018894538130546173,1.0,,False
flesch_kincaid_grade,human-continue,t-test,-2.3344618348354857,0.02057385774088386,1.0,,False
prop_adjacent_dependency_relation_mean,explain-create,t-test,2.2924507899533944,0.02293074104218253,1.0,,False
pos_prop_ADP,continue-explain,t-test,-2.2833315139100523,0.023472506781386127,1.0,,False
n_sentences,human-explain,t-test,2.2753477062675254,0.023955971674937137,1.0,,False
shannon,human-explain,mannwhitneyu,4093.0,0.026764730483947615,1.0,,False
token_length_mean,explain-create,t-test,-2.212354680849956,0.028085243377202893,1.0,,False
pos_prop_PUNCT,continue-create,t-test,-2.14575403827188,0.033109938320139275,1.0,,False
n_stop_words,human-continue,mannwhitneyu,4128.5,0.03331041005381893,1.0,,False
rix,human-continue,t-test,-2.1169765717552753,0.035510303329784124,1.0,,False
prop_adjacent_dependency_relation_std,human-explain,mannwhitneyu,5856.0,0.036589136309598036,1.0,,False
syllables_per_token_mean,continue-create,t-test,2.1022431941477144,0.036796115605807055,1.0,,False
token_length_median,continue-explain,mannwhitneyu,5539.0,0.04105082879235919,1.0,,False
sentence_length_median,explain-create,mannwhitneyu,5830.5,0.04146617858455307,1.0,,False
gunning_fog,human-explain,t-test,-2.0245284833830572,0.044258960533033145,1.0,,False
n_characters,explain-create,mannwhitneyu,4177.0,0.04446245288054585,1.0,,False
sentence_length_median,human-create,t-test,1.9961024963987253,0.04729304190893192,1.0,,False
coleman_liau_index,explain-create,t-test,-1.9918091724130427,0.04776627590744267,1.0,,False
rix,explain-create,t-test,1.9670495958360432,0.05057433914871651,1.0,,False
pos_prop_ADP,human-create,t-test,1.965950795890986,0.050702121323027045,1.0,,False
n_unique_tokens,human-explain,t-test,1.9182792241097675,0.05651418730438611,1.0,,False
pos_prop_CCONJ,explain-create,t-test,1.9065559599449085,0.05802613426074972,1.0,,False
pos_prop_ADP,continue-create,t-test,-1.8444886242619591,0.06660590352360415,1.0,,False
syllables_per_token_std,explain-create,t-test,-1.8331475685940282,0.06828216958002795,1.0,,False
top_ngram_chr_fraction_3,continue-explain,mannwhitneyu,4274.0,0.07147462616406892,1.0,,False
sentence_length_mean,human-explain,mannwhitneyu,5731.5,0.07407897025969093,1.0,,False
prop_adjacent_dependency_relation_std,human-create,mannwhitneyu,5724.0,0.07709570626870227,1.0,,False
flesch_reading_ease,explain-create,t-test,1.7693865550085164,0.0783687227239765,1.0,,False
gunning_fog,continue-explain,mannwhitneyu,5720.5,0.0785366410583141,1.0,,False
pos_prop_AUX,continue-explain,t-test,1.7559400570868964,0.08064483077562902,1.0,,False
simpson,continue-explain,t-test,1.7096298099528466,0.08890098151661485,1.0,,False
syllables_per_token_mean,explain-create,t-test,-1.6480634540322283,0.10092555583882444,1.0,,False
n_characters,human-create,t-test,1.6386354964019987,0.10287722534068106,1.0,,False
n_tokens,human-continue,mannwhitneyu,5662.5,0.10575382673056719,1.0,,False
duplicate_ngram_chr_fraction_8,continue-create,mannwhitneyu,5291.0,0.10855232882372513,1.0,,False
prop_adjacent_dependency_relation_std,human-continue,mannwhitneyu,5645.0,0.11531089711001273,1.0,,False
syllables_per_token_mean,human-explain,t-test,-1.572834397216138,0.11735372193728386,1.0,,False
gunning_fog,human-create,t-test,-1.543239530914436,0.12436939430071371,1.0,,False
pos_prop_ADP,human-explain,t-test,1.4696114174218,0.14325416356648388,1.0,,False
duplicate_ngram_chr_fraction_6,human-explain,mannwhitneyu,5584.0,0.152173814619283,1.0,,False
proportion_bullet_points,human-create,t-test,-1.4199588784027868,0.1571922500700193,1.0,,False
sentence_length_mean,continue-create,t-test,1.4170511009223117,0.15803953298183976,1.0,,False
n_stop_words,human-explain,t-test,-1.371163031883724,0.1718761928214528,1.0,,False
rix,human-explain,t-test,-1.3364099684084294,0.18294903339531515,1.0,,False
flesch_reading_ease,human-explain,t-test,-1.3111390206688762,0.19132931136174752,1.0,,False
top_ngram_chr_fraction_2,explain-create,mannwhitneyu,5530.0,0.19574301704558972,1.0,,False
connectives,continue-explain,t-test,1.2889444990080652,0.19892125763055604,1.0,,False
oov_ratio,explain-create,mannwhitneyu,4494.0,0.21678063417121207,1.0,,False
pos_prop_ADJ,continue-create,t-test,1.2385451339359244,0.2169803577560269,1.0,,False
rix,continue-explain,t-test,1.2349283540345557,0.21832061645117987,1.0,,False
prop_adjacent_dependency_relation_mean,continue-create,t-test,1.1818274576886316,0.2386916021061768,1.0,,False
prop_adjacent_dependency_relation_mean,continue-explain,t-test,-1.179081608449679,0.23978057378985027,1.0,,False
top_ngram_chr_fraction_2,continue-create,mannwhitneyu,4520.0,0.24135569121181089,1.0,,False
duplicate_ngram_chr_fraction_6,continue-create,mannwhitneyu,5324.0,0.24819985487350682,1.0,,False
n_tokens,explain-create,mannwhitneyu,4527.0,0.24825764828283303,1.0,,False
duplicate_ngram_chr_fraction_7,continue-create,mannwhitneyu,5248.0,0.2557054047222739,1.0,,False
lix,explain-create,t-test,1.1206106638773643,0.2638109816128787,1.0,,False
pos_prop_VERB,continue-create,t-test,-1.046813428991939,0.296461836209938,1.0,,False
pos_prop_VERB,continue-explain,t-test,-1.0230249915740162,0.30754430570626695,1.0,,False
simpson,human-continue,t-test,1.0183536269023834,0.30975263373279655,1.0,,False
duplicate_ngram_chr_fraction_10,continue-create,mannwhitneyu,5099.5,0.3185295656784216,1.0,,False
duplicate_line_chr_fraction,human-create,t-test,-1.0,0.31853103790873505,1.0,,False
proportion_bullet_points,human-continue,t-test,-1.0,0.31853103790873505,1.0,,False
proportion_bullet_points,human-explain,t-test,-1.0,0.31853103790873505,1.0,,False
duplicate_line_chr_fraction,human-continue,t-test,-1.0,0.31853103790873505,1.0,,False
symbol_to_word_ratio_#,continue-explain,t-test,-1.0,0.31853103790873505,1.0,,False
symbol_to_word_ratio_#,human-explain,t-test,-1.0,0.31853103790873505,1.0,,False
symbol_to_word_ratio_#,explain-create,t-test,1.0,0.31853103790873505,1.0,,False
duplicate_line_chr_fraction,human-explain,t-test,-0.9999999999999996,0.3185310379087352,1.0,,False
syllables_per_token_std,continue-create,t-test,0.9909928356272437,0.3228985754933953,1.0,,False
flesch_reading_ease,continue-create,t-test,-0.9520941203546869,0.34221004914904984,1.0,,False
sentence_length_mean,continue-explain,t-test,-0.9308983197727672,0.3530397809204153,1.0,,False
dependency_distance_std,explain-create,t-test,0.8898948709286061,0.37460229148017066,1.0,,False
flesch_reading_ease,human-continue,t-test,0.7983320425705874,0.4256343140582015,1.0,,False
gunning_fog,explain-create,t-test,0.7933352858210362,0.4285321599900157,1.0,,False
token_length_median,explain-create,mannwhitneyu,5214.5,0.47408252884126423,1.0,,False
dependency_distance_std,continue-create,t-test,0.710026149835749,0.4785232986404012,1.0,,False
pos_prop_NOUN,continue-explain,t-test,0.6776329838674088,0.49879547362332843,1.0,,False
flesch_kincaid_grade,human-create,t-test,-0.6349262241428345,0.5262095399625828,1.0,,False
n_unique_tokens,continue-create,mannwhitneyu,4743.0,0.5307659850489264,1.0,,False
pos_prop_DET,continue-explain,t-test,0.6086627201629805,0.5434456691196737,1.0,,False
n_sentences,continue-create,mannwhitneyu,5243.5,0.5513430092436603,1.0,,False
pos_prop_ADP,explain-create,t-test,0.5717109605434763,0.5681662540949703,1.0,,False
proportion_bullet_points,explain-create,mannwhitneyu,4951.0,0.5735395317614114,1.0,,False
proportion_bullet_points,continue-create,mannwhitneyu,4951.0,0.5735395317614114,1.0,,False
pos_prop_PRON,explain-create,mannwhitneyu,4773.0,0.5799696611632086,1.0,,False
pos_prop_PART,explain-create,t-test,-0.5287142016138169,0.5975958828200469,1.0,,False
n_stop_words,human-create,t-test,0.47738088513342053,0.6336174492689137,1.0,,False
automated_readability_index,explain-create,t-test,-0.4682484625616534,0.6401219627316621,1.0,,False
n_sentences,human-create,mannwhitneyu,5185.0,0.6516083085584516,1.0,,False
sentence_length_median,human-continue,t-test,0.44872323528470703,0.6541220194466424,1.0,,False
sentence_length_median,human-explain,t-test,0.43798810523174836,0.6618723400567507,1.0,,False
prop_adjacent_dependency_relation_std,explain-create,mannwhitneyu,4822.0,0.6645051972745384,1.0,,False
flesch_kincaid_grade,explain-create,t-test,-0.4252373516707246,0.6711254498791279,1.0,,False
token_length_std,continue-create,t-test,-0.4247126068996443,0.6715073432521348,1.0,,False
prop_adjacent_dependency_relation_std,continue-explain,mannwhitneyu,5140.0,0.7332144371482159,1.0,,False
duplicate_ngram_chr_fraction_5,human-explain,mannwhitneyu,5132.0,0.7479586947948369,1.0,,False
flesch_kincaid_grade,human-explain,t-test,-0.30517145645807336,0.760556132030136,1.0,,False
doc_length,explain-create,mannwhitneyu,5111.0,0.7871483024777004,1.0,,False
sentence_length_median,continue-explain,mannwhitneyu,5095.0,0.8165270656541737,1.0,,False
shannon,human-continue,t-test,0.21053670842939648,0.8334653097819793,1.0,,False
sentence_length_std,continue-explain,t-test,-0.17534538753179582,0.8609874354247915,1.0,,False
dependency_distance_std,continue-explain,t-test,-0.1671528198097629,0.8674203941418361,1.0,,False
rix,human-create,t-test,-0.15838925774806914,0.8743115038148424,1.0,,False
pos_prop_AUX,human-create,t-test,0.09476311408104712,0.9245988173655489,1.0,,False
n_characters,human-continue,t-test,-0.09385539937525007,0.9253189292846136,1.0,,False
n_sentences,human-continue,mannwhitneyu,5034.0,0.9346716560182532,1.0,,False
connectives_cap,explain-create,mannwhitneyu,4974.5,0.9507167341910266,1.0,,False
flesch_reading_ease,human-create,t-test,0.06129237854599386,0.9511881844719077,1.0,,False
pos_prop_VERB,explain-create,t-test,-0.031132126729878352,0.9751955273341624,1.0,,False
prop_adjacent_dependency_relation_std,continue-create,mannwhitneyu,5008.0,0.985379251312002,1.0,,False
duplicate_ngram_chr_fraction_9,continue-create,mannwhitneyu,4999.5,1.0,1.0,,False
duplicate_line_chr_fraction,explain-create,mannwhitneyu,4999.5,1.0,1.0,,False
duplicate_line_chr_fraction,continue-create,mannwhitneyu,4999.5,1.0,1.0,,False
duplicate_line_chr_fraction,continue-explain,mannwhitneyu,4999.5,1.0,1.0,,False
proportion_bullet_points,continue-explain,mannwhitneyu,5000.5,1.0,1.0,,False
pos_prop_SCONJ,human-continue,t-test,,,,,False
pos_prop_SCONJ,human-explain,t-test,,,,,False
pos_prop_SCONJ,human-create,t-test,,,,,False
pos_prop_SCONJ,continue-explain,t-test,,,,,False
pos_prop_SCONJ,continue-create,t-test,,,,,False
pos_prop_X,human-continue,t-test,,,,,False
pos_prop_X,human-explain,t-test,,,,,False
pos_prop_X,human-create,t-test,,,,,False
pos_prop_X,continue-explain,t-test,,,,,False
pos_prop_X,continue-create,t-test,,,,,False
pos_prop_X,explain-create,t-test,,,,,False
syllables_per_token_median,continue-explain,t-test,,,,,False
syllables_per_token_median,continue-create,t-test,,,,,False
syllables_per_token_median,explain-create,t-test,,,,,False
pos_prop_NUM,human-continue,t-test,,,,,False
pos_prop_NUM,human-explain,t-test,,,,,False
pos_prop_NUM,human-create,t-test,,,,,False
pos_prop_NUM,continue-explain,t-test,,,,,False
pos_prop_NUM,continue-create,t-test,,,,,False
pos_prop_NUM,explain-create,t-test,,,,,False
duplicate_paragraph_chr_fraction,human-continue,t-test,,,,,False
duplicate_paragraph_chr_fraction,human-explain,t-test,,,,,False
duplicate_paragraph_chr_fraction,human-create,t-test,,,,,False
duplicate_paragraph_chr_fraction,continue-explain,t-test,,,,,False
duplicate_paragraph_chr_fraction,continue-create,t-test,,,,,False
duplicate_paragraph_chr_fraction,explain-create,t-test,,,,,False
proportion_ellipsis,human-continue,t-test,,,,,False
proportion_ellipsis,human-explain,t-test,,,,,False
proportion_ellipsis,human-create,t-test,,,,,False
proportion_ellipsis,continue-explain,t-test,,,,,False
proportion_ellipsis,continue-create,t-test,,,,,False
proportion_ellipsis,explain-create,t-test,,,,,False
symbol_to_word_ratio_#,human-continue,t-test,,,,,False
symbol_to_word_ratio_#,human-create,t-test,,,,,False
symbol_to_word_ratio_#,continue-create,t-test,,,,,False
pos_prop_PROPN,human-continue,t-test,,,,,False
pos_prop_PROPN,human-explain,t-test,,,,,False
pos_prop_PROPN,continue-explain,t-test,,,,,False
pos_prop_PROPN,continue-create,t-test,,,,,False
pos_prop_PROPN,explain-create,t-test,,,,,False
pos_prop_SPACE,human-continue,t-test,,,,,False
pos_prop_SPACE,human-explain,t-test,,,,,False
pos_prop_SPACE,human-create,t-test,,,,,False
pos_prop_SPACE,continue-explain,t-test,,,,,False
pos_prop_SPACE,continue-create,t-test,,,,,False
pos_prop_SPACE,explain-create,t-test,,,,,False
